,treino,previsto,MAPE,MSE,AE
gamma1,[0.9847400031826039],[0.9142665266990662],0.07156556680522055,0.0049665108876757475,0.07047347648353774
gamma2,[0.31455515098964815],[0.31162139773368835],0.009326673706438018,8.606908166854683e-06,0.0029337532559597923
gamma3,[0.9890104295709],[1.0189313888549805],0.03025343150027467,0.0008952638044796001,0.02992095928408045
gamma4,[0.1294383270769628],[0.07597911357879639],0.41300915042250247,0.002857887507842537,0.0534592134981664
JIX,[-0.774085659647674],[-0.8404614925384521],0.08574740025669671,0.004405751191944513,0.0663758328907782
JIY,[-0.738295666193135],[-0.8409807085990906],0.13908390243630872,0.01054421793391289,0.10268504240595555
JIZ,[0.1945217804922421],[0.40358060598373413],1.0747322225946296,0.04370559251588211,0.20905882549149202
JXI,[-0.643909152948758],[-0.8418238162994385],0.3073642647325911,0.039170213969213205,0.19791466335068053
JYI,[-0.7350065613100774],[-0.46860960125923157],0.3624416081075783,0.07096734032433193,0.2663969600508458
JZI,[-0.07180288786206579],[-0.0017814330058172345],0.9751899532336444,0.004903004140185655,0.07002145485624856
JXX,[-0.16486406011996246],[-0.09549281746149063],0.4207784438160398,0.004812369307980582,0.06937124265847183
JXY,[-0.5733417102051386],[-0.6288280487060547],0.09677708339249101,0.0030787337602382454,0.05548633850091611
JXZ,[-0.21664558108338805],[-0.3790736496448517],0.7497409720946221,0.026382877456607532,0.16242806856146363
JYX,[0.684527873325528],[0.7227684855461121],0.05586421490012678,0.0014623444230050828,0.03824061222058406
JYY,[-0.7377955078124652],[-0.7832750678062439],0.061642500546830174,0.0020683903772277185,0.04547955999377873
JYZ,[-0.6248275905664575],[-0.449288010597229],0.2809408269088878,0.03081414413577318,0.17553957996922853
JZX,[-0.9444071589857421],[-0.9119431376457214],0.03437502673622871,0.0010539126815653187,0.03246402134002069
JZY,[-0.520225806988122],[-0.6488630175590515],0.24727187471856152,0.01654753194346965,0.12863721057092947
JZZ,[-0.8100296643317768],[-0.966271162033081],0.1928836739950673,0.02441140560394666,0.15624149770130424
