,treino,previsto,MAPE,MSE,AE
gamma1,[0.11290250837191795],[0.1132269948720932],0.002874041550134029,1.0529148879598075e-07,0.00032448650017524727
gamma2,[0.5283496285730391],[0.5284432172775269],0.0001771340404657557,8.758845607690478e-09,9.358870448772372e-05
gamma3,[0.8586548576898659],[0.855066180229187],0.004179417874993382,1.287860591678493e-05,0.003588677460678924
gamma4,[0.7976692295510386],[0.7914153337478638],0.00784021192179466,3.911121271696755e-05,0.006253895803174814
JXX,[-0.3221938636021444],[-0.3248923718929291],0.008375418018875957,7.281946995433561e-06,0.0026985082907846625
JXY,[0.2789912288854657],[0.27648550271987915],0.008981379721493706,6.278663616904977e-06,0.0025057261655865304
JXZ,[0.8000753853551041],[0.7925963401794434],0.009347925598712545,5.593611673957481e-05,0.007479045175660781
JYX,[-0.8560194986251837],[-0.8516307473182678],0.005126929134166261,1.9261138033955584e-05,0.00438875130691585
JYY,[0.12183085780051806],[0.11430095136165619],0.06180623345188207,5.669949097801339e-05,0.007529906438861866
JYZ,[-0.4719160020823525],[-0.47162672877311707],0.00061297626687592,8.367904743602791e-08,0.00028927330923544936
JZX,[0.31134434749686246],[0.3055937588214874],0.018470188142513125,3.306927011335159e-05,0.005750588675375035
JZY,[0.24676066182700374],[0.24683703482151031],0.000309502308597803,5.83283428990201e-09,7.637299450657942e-05
JZZ,[-0.9085213503711735],[-0.9008304476737976],0.008465296598955918,5.9149984300504424e-05,0.007690902697375934
JIX,[-0.170512001382642],[-0.16648738086223602],0.02360315102615222,1.619757033327286e-05,0.004024620520405975
JIY,[-0.424599654760373],[-0.4225047826766968],0.004933758330205106,4.388489046965874e-06,0.0020948720836762025
JIZ,[0.6894246819607532],[0.6677087545394897],0.03149862195171555,0.00047158150376558366,0.021715927421263492
JXI,[-0.11245795401256231],[-0.11898799240589142],0.058066487610113,4.2641401418352186e-05,0.006530038393329107
JYI,[0.05745311741676429],[0.05632133036851883],0.019699314835006906,1.2809419225761676e-06,0.0011317870482454584
JZI,[0.10251839349884273],[0.1108778640627861],0.08154117791591942,6.988074810943572e-05,0.008359470563943372
