,treino,previsto,MAPE,MSE,AE
gamma1,[0.9562050372570121],[0.9562272429466248],2.3222728125697596e-05,4.930926511730027e-10,2.2205689612642132e-05
gamma2,[0.25350600496212594],[0.25351476669311523],3.4562222660571315e-05,7.676792992873542e-11,8.761730989292893e-06
gamma3,[0.8935407039073096],[0.8935521245002747],1.2781278922342605e-05,1.304299436746211e-10,1.142059296510567e-05
gamma4,[0.8076368242952832],[0.8076066970825195],3.7302921136513246e-05,9.076489489050876e-10,3.012721276363095e-05
JXX,[-0.48228923621984343],[-0.4823320806026459],8.883545305355488e-05,1.835641137722251e-09,4.284438280244274e-05
JXY,[0.2699918482069683],[0.2699868381023407],1.8556503319949344e-05,2.510114837961784e-11,5.010104627611867e-06
JXZ,[-0.97974325274531],[-0.9796846508979797],5.9813473750497346e-05,3.434176510524784e-09,5.860184733030849e-05
JYX,[-0.39591259040070836],[-0.3959057033061981],1.739549253352469e-05,4.743207079303222e-11,6.887094510243941e-06
JYY,[-0.32987329860456205],[-0.32994917035102844],0.00023000269129798718,5.756521911860745e-09,7.587174646639383e-05
JYZ,[-0.7160989649343319],[-0.7161074876785278],1.1901628983250187e-05,7.263716862939322e-11,8.522744195937904e-06
JZX,[0.4868285000638355],[0.48684537410736084],3.466116614606054e-05,2.8473334489540784e-10,1.6874043525350046e-05
JZY,[-0.3797834959301094],[-0.37975335121154785],7.937342955814166e-05,9.087040571552572e-10,3.014471856155332e-05
JZZ,[0.5784839871578018],[0.5783884525299072],0.00016514653821959202,9.126865126955462e-09,9.55346278945779e-05
JIX,[-0.2769544501718497],[-0.2769276797771454],9.665991894234985e-05,7.166540326258375e-10,2.6770394704334066e-05
JIY,[-0.039038668797412024],[-0.03897572308778763],0.0016123938536697377,3.962162360118744e-09,6.294570962439572e-05
JIZ,[-0.16609474678867042],[-0.1661670058965683],0.00043504752133921896,5.221378674196924e-09,7.225910789787626e-05
JXI,[-0.10648149243215355],[-0.10641694813966751],0.0006061550323138133,4.165965692522848e-09,6.45442924860351e-05
JYI,[-0.1809685401002077],[-0.18101118505001068],0.00023564841590356433,1.8185917436999294e-09,4.26449498029946e-05
JZI,[0.31541165278854155],[0.3153213560581207],0.0002862821637137212,8.153499524691079e-09,9.029673042082464e-05
