,treino,previsto,MAPE,MSE,AE
gamma1,[0.16722420906574653],[0.16723661124706268],7.416498714773492e-05,1.538141013986906e-10,1.2402181316151228e-05
gamma2,[0.7281792514390089],[0.728062629699707],0.00016015526269302587,1.3600630077782926e-08,0.0001166217393018254
gamma3,[0.45794494925975726],[0.4579833745956421],8.390819889364646e-05,1.4765064378618926e-09,3.842533588482855e-05
gamma4,[0.5049149694368028],[0.5049310922622681],3.1931763645753826e-05,2.599455009832043e-10,1.6122825465259005e-05
JXX,[0.12087053202375708],[0.12061294913291931],0.00213106442509199,6.634894565234299e-08,0.00025758289083777086
JXY,[0.48856793143996136],[0.488651305437088],0.0001706497536195789,6.9512233968757626e-09,8.337399712665672e-05
JXZ,[0.8530443734443238],[0.853053092956543],1.0221639683220364e-05,7.602989333984254e-11,8.719512219146353e-06
JYX,[-0.010164243217845925],[-0.010258927941322327],0.009315472037323766,8.965196859802607e-09,9.468472347640144e-05
JYY,[-0.06292454119659796],[-0.06319070607423782],0.004229905734366374,7.084374208904316e-08,0.00026616487763986285
JYZ,[-0.7440855515429825],[-0.7438849210739136],0.0002696336041640506,4.025258511881879e-08,0.00020063046906892978
JZX,[0.5685450839408246],[0.5683233737945557],0.0003899605370468801,4.915538895858922e-08,0.0002217101462689275
JZY,[-0.8610006166330297],[-0.8612549901008606],0.00029543935615934295,6.470586113629735e-08,0.00025437346783085957
JZZ,[-0.27322762119529287],[-0.27345967292785645],0.000849298220832931,5.384800658575752e-08,0.00023205173256357625
JIX,[-0.8583821458818548],[-0.8584000468254089],2.085428225647494e-05,3.204437801284652e-10,1.790094355413885e-05
JIY,[-0.1308244925173181],[-0.13090504705905914],0.000615745111569134,6.489034195110787e-09,8.055454174105137e-05
JIZ,[-0.5075004579580764],[-0.5073757171630859],0.0002457944481318655,1.5560265934855567e-08,0.0001247407949904744
JXI,[-0.10862841764031073],[-0.10872329771518707],0.0008734369600274641,9.002228608541166e-09,9.488007487634675e-05
JYI,[-0.48782436581795374],[-0.48780718445777893],3.522038130670862e-05,2.9519913745660363e-10,1.7181360174811644e-05
JZI,[0.7229725984230293],[0.7229204773902893],7.20926807650546e-05,2.716602053883471e-09,5.212103273999347e-05
