,treino,previsto,MAPE,MSE,AE
gamma1,[0.603190610968185],[0.6027584671974182],0.0007164298696115288,1.86748238612579e-07,0.0004321437707668352
gamma2,[0.3816059859191179],[0.3805789053440094],0.0026914687216834333,1.0548945077651544e-06,0.0010270805751084744
gamma3,[0.28361821790671515],[0.283362478017807],0.0009017047310841709,6.540289077875105e-08,0.00025573988890814636
gamma4,[0.674964847134956],[0.6740126013755798],0.0014108079308398987,9.067719862498334e-07,0.0009522457593761358
JXX,[0.30694506780235153],[0.30652642250061035],0.0013639095253707009,1.7526388866996605e-07,0.00041864530174118286
JXY,[-0.6795408869623607],[-0.677960216999054],0.002326085146064653,2.498517532900152e-06,0.0015806699633067467
JXZ,[0.04133871927984911],[0.03920071944594383],0.051719063172512576,4.571043289779003e-06,0.0021379998339052797
JYX,[-0.3444543767558137],[-0.34460294246673584],0.0004313073688346925,2.2071770461802022e-08,0.00014856571092214388
JYY,[-0.5000066466271993],[-0.500162661075592],0.00031202474896113236,2.434050810729389e-08,0.00015601444839274947
JYZ,[0.9056338182918233],[0.9042677283287048],0.0015084352367661826,1.8662017873330735e-06,0.0013660899631184886
JZX,[0.9931139850789104],[0.9905010461807251],0.0026310563917571255,6.827449685649588e-06,0.0026129388981852575
JZY,[-0.9108872350991339],[-0.9090454578399658],0.0020219596764550945,3.3921434723888333e-06,0.0018417772591681203
JZZ,[0.720322074572582],[0.718278706073761],0.0028367428556642592,4.175354821974109e-06,0.00204336849882103
JIX,[0.142805189379827],[0.1411590576171875],0.011527114454231721,2.7097497799706345e-06,0.0016461317626395022
JIY,[-0.14222189064977075],[-0.1402484029531479],0.013876117717227432,3.894653688721827e-06,0.0019734876966228665
JIZ,[0.15618260226894076],[0.1535891741514206],0.01660510248801195,6.725869400744208e-06,0.002593428117520169
JXI,[-0.5878035357209965],[-0.5887864828109741],0.0016722374573196728,9.661849816954179e-07,0.0009829470899775927
JYI,[0.6266425027146401],[0.626085102558136],0.0008895026336218716,3.1069493447076523e-07,0.0005574001565040732
JZI,[0.647177745066891],[0.6441190838813782],0.00472615322270801,9.355408247762504e-06,0.00305866118551279
