,treino,previsto,MAPE,MSE,AE
gamma1,[0.16722420906574653],[0.17527170479297638],0.04812398738310589,6.476218747978265e-05,0.008047495727229848
gamma2,[0.7281792514390089],[0.7434281706809998],0.0209411614130125,0.0002325295380487603,0.0152489192419909
gamma3,[0.45794494925975726],[0.4666498601436615],0.019008640444610744,7.577547349671445e-05,0.008704910883904238
gamma4,[0.5049149694368028],[0.513175368309021],0.016359980139689825,6.823418952814353e-05,0.008260398872218189
JIX,[-0.8583821458818548],[-0.8554946780204773],0.0033638489281613325,8.337470650487963e-06,0.0028874678613775018
JIY,[-0.1308244925173181],[-0.13358677923679352],0.021114446280842743,7.630227920590312e-06,0.0027622867194754264
JIZ,[-0.5075004579580764],[-0.533464252948761],0.05116014100785184,0.0006741186503182974,0.025963794990684574
JXI,[-0.10862841764031073],[-0.16248828172683716],0.495817441296684,0.0029008849594190996,0.05385986408652643
JYI,[-0.48782436581795374],[-0.5326014161109924],0.0917892861254671,0.0020049842329453163,0.04477705029303869
JZI,[0.7229725984230293],[0.6769484877586365],0.06365955053453211,0.0021182187624482775,0.046024110664392825
JXX,[0.12087053202375708],[0.08531665056943893],0.29414846496522445,0.001264078486467708,0.03555388145431815
JXY,[0.48856793143996136],[0.4709813594818115],0.03599616517260301,0.00030928751323918205,0.017586571958149833
JXZ,[0.8530443734443238],[0.8356199264526367],0.02042619063453017,0.00030361135296611377,0.017424446991687104
JYX,[-0.010164243217845925],[-0.04779842123389244],3.7026050252290403,0.0014163313549434787,0.037634178016046516
JYY,[-0.06292454119659796],[-0.10848204046487808],0.7240020888820276,0.0020754857395793437,0.04555749926828012
JYZ,[-0.7440855515429825],[-0.747407853603363],0.00446494634049969,1.1037690980408736e-05,0.003322302060380533
JZX,[0.5685450839408246],[0.5734637975692749],0.008651404730046459,2.4193743758702823e-05,0.004918713628450311
JZY,[-0.8610006166330297],[-0.8926824331283569],0.03679650848476735,0.0010037374964435865,0.0316818164953272
JZZ,[-0.27322762119529287],[-0.3431076109409332],0.2557574136902241,0.004883212966850801,0.06987998974564036
