,treino,previsto,MAPE,MSE,AE
gamma1,[0.3642906472729208],[0.36300382018089294],0.0035324186927692524,1.655923964776919e-06,0.0012868270920278757
gamma2,[0.9552362077987966],[0.9514645338058472],0.00394842025685008,1.4225524709091023e-05,0.0037716739929494203
gamma3,[0.01127596271534248],[0.01103591825813055],0.021288156343876225,5.7621341438169995e-08,0.0002400444572119298
gamma4,[0.7216819040125406],[0.7203821539878845],0.0018010012686053346,1.6893501265935298e-06,0.001299750024656099
JXX,[0.13348005804138263],[0.13116389513015747],0.017352126940992824,5.364610631335015e-06,0.0023161629112251614
JXY,[0.4947781939171796],[0.49328604340553284],0.003015796835817142,2.226513149407659e-06,0.0014921505116467504
JXZ,[0.5097966322719836],[0.5069088339805603],0.005664608411698159,8.339378971947166e-06,0.0028877982914232714
JYX,[0.8583989113564305],[0.8545242547988892],0.004513818116822513,1.5012963438898404e-05,0.0038746565575413783
JYY,[-0.45177555601451247],[-0.44921591877937317],0.00566572759650829,6.551742775511562e-06,0.0025596372351393004
JYZ,[-0.2667563735632268],[-0.2656916081905365],0.003991527394332039,1.1337252988802935e-06,0.0010647653726902906
JZX,[0.434689013949763],[0.43546798825263977],0.0017920266624607934,6.068009645423452e-07,0.0007789743028767671
JZY,[0.1705933202916765],[0.16892403364181519],0.009785181782072216,2.7865179194052407e-06,0.0016692866498613235
JZZ,[0.5007357462750803],[0.502864420413971],0.004251092826357211,4.531253589581715e-06,0.0021286741388906183
JIX,[0.09738921128764444],[0.09827513247728348],0.009096707714599115,7.848563542514491e-07,0.0008859211896390384
JIY,[0.5010819007713414],[0.5004349946975708],0.0012910186394176027,4.184874682812973e-07,0.0006469060737706034
JIZ,[0.49461345881920815],[0.4943438172340393],0.0005451561827948656,7.270658445236746e-08,0.00026964158516884495
JXI,[0.7300902479000198],[0.7276505827903748],0.003341593887416352,5.951965847219126e-06,0.002439665109644995
JYI,[-0.42818641019276615],[-0.42554688453674316],0.006164431175745853,6.967095688803594e-06,0.0026395256560229896
JZI,[0.9311449267290317],[0.924375593662262],0.007269902753537375,4.582387016886228e-05,0.006769333066769745
