,treino,previsto,MAPE,MSE,AE
gamma1,[0.4038939304443483],[0.4037327170372009],0.0003991478826384048,2.5989762644062e-08,0.00016121340714736476
gamma2,[0.9838452116221412],[0.9831926822662354],0.0006632439210940488,4.2579456031893366e-07,0.0006525293559058731
gamma3,[0.8525733211181529],[0.8524625301361084],0.00012994891970014998,1.2274641702378742e-08,0.00011079098204447302
gamma4,[0.02834460540810857],[0.028509702533483505],0.005824640103393576,2.7257060807067203e-08,0.0001650971253749356
JXX,[0.8527148495207293],[0.8523871302604675],0.0003843245610721523,1.0739991354651563e-07,0.0003277192602617607
JXY,[-0.20524249153897567],[-0.20504170656204224],0.0009782817165582072,4.0314606962159e-08,0.00020078497693343245
JXZ,[0.9357357839289453],[0.9352551698684692],0.0005136215465203948,2.3098987512728483e-07,0.0004806140604760589
JYX,[0.46294383251575466],[0.4626678228378296],0.0005962055405839712,7.618134230830138e-08,0.0002760096779250709
JYY,[0.09623021667461118],[0.09615493565797806],0.00078230122756217,5.6672314653163795e-09,7.528101663312192e-05
JYZ,[0.2578467628719523],[0.25753986835479736],0.001190220554784847,9.418424465975885e-08,0.000306894517154932
JZX,[0.17212874681714885],[0.17212805151939392],4.039405199791739e-06,4.834389680062858e-13,6.952977549268269e-07
JZY,[-0.27955778856918556],[-0.2793833613395691],0.0006239397961659791,3.0424858431676575e-08,0.0001744272296164695
JZZ,[0.9934358936204937],[0.9933635592460632],7.281232225948851e-05,5.2322617242428506e-09,7.233437443043833e-05
JIX,[-0.512964474581326],[-0.5128881335258484],0.00014882327970160259,5.82795675143435e-09,7.634105547760228e-05
JIY,[0.004417979006311912],[0.0043970514088869095],0.004736916448698212,4.379643339829619e-10,2.0927597425002276e-05
JIZ,[-0.6761249714183881],[-0.6757686138153076],0.0005270587807649374,1.2699074127328188e-07,0.0003563576030805038
JXI,[0.6424444316865625],[0.6423071026802063],0.00021376013174508008,1.8859255986784707e-08,0.0001373290063562127
JYI,[-0.5372009749323281],[-0.5370860695838928],0.00021389638849734753,1.32032390990329e-08,0.00011490534843527911
JZI,[0.10465728127714469],[0.1045677438378334],0.0008555299566226726,8.016953038421586e-09,8.953743931128244e-05
