,treino,previsto,MAPE,MSE,AE
gamma1,[0.49653521716587157],[0.5612590312957764],0.13035090340487027,0.0041891721155224645,0.0647238141299048
gamma2,[0.8612924863730758],[0.8564892411231995],0.0055767875905929284,2.307116493045922e-05,0.004803245249876298
gamma3,[0.3477168575425721],[0.31009894609451294],0.10818546939000065,0.0014151072617140197,0.03761791144805915
gamma4,[0.6615424192381595],[0.5969027280807495],0.09771057649160253,0.004178289672925345,0.06463969115740997
JIX,[-0.09830973170998192],[-0.1735689789056778],0.7655320168883586,0.0056639542884628575,0.07525924719569588
JIY,[-0.12676086344783122],[-0.26570045948028564],1.096076440735475,0.019304211345661626,0.13893959603245443
JIZ,[-0.91673110829594],[-0.9770254492759705],0.06577102100539413,0.0036354075542161858,0.0602943409800305
JXI,[0.5352545159169328],[0.6412426233291626],0.19801441045418147,0.01123347891282635,0.10598810741222975
JYI,[0.34691071289664666],[0.5351244807243347],0.5425423915454627,0.035424422399894864,0.18821376782768806
JZI,[0.341715081425054],[-0.10730354487895966],1.3140146593222395,0.20161772676794348,0.4490186263040137
JXX,[-0.05466902390511197],[-0.4026639461517334],6.365486291663628,0.12110046590943209,0.34799492224662143
JXY,[0.3454622280497679],[0.19263924658298492],0.4423724768103071,0.02335486366439669,0.15282298146678297
JXZ,[0.7649625069950898],[0.9207083582878113],0.20359932659251384,0.024256770194894504,0.15574585129272145
JYX,[0.38404488297670647],[0.6207954287528992],0.6164658254034135,0.056050820925325116,0.2367505457761927
JYY,[-0.3087151482695474],[-0.6886598467826843],1.230729041457328,0.14435797392823854,0.37994469851313695
JYZ,[0.7946470632001239],[0.8925226330757141],0.12316860453927234,0.009579627178471542,0.09787556987559021
JZX,[-0.366011218325637],[-0.6562818288803101],0.7930647915180071,0.08425702735178268,0.29027061055467307
JZY,[-0.8324319756419407],[-0.997334897518158],0.19809777459479522,0.027192973643313807,0.16490292187621725
JZZ,[-0.4976318139645448],[-0.5702456831932068],0.1459188644917215,0.005272774004357223,0.07261386922866198
