,treino,previsto,MAPE,MSE,AE
gamma1,[0.5277693445209781],[0.5271022319793701],0.0012640229079873908,4.450391431706934e-07,0.0006671125416080059
gamma2,[0.9678965934609308],[0.9660314321517944],0.0019270253885976451,3.478826709099362e-06,0.0018651613091363872
gamma3,[0.9345193264078987],[0.9335087537765503],0.0010813822708545151,1.02125704323044e-06,0.0010105726313484054
gamma4,[0.09292144624864485],[0.09313490241765976],0.002297167958877168,4.5563536090523504e-08,0.00021345616901491393
JXX,[0.16746097114721215],[0.16803593933582306],0.0034334459227844125,3.3058841791451524e-07,0.0005749681886109137
JXY,[0.8943990439534582],[0.8931419253349304],0.0014055455750164546,1.5803472210490697e-06,0.0012571186185277305
JXZ,[-0.9356372202874645],[-0.934954047203064],0.0007301687765164808,4.6672546324940065e-07,0.000683173084400579
JYX,[-0.8621126594669188],[-0.8596006631851196],0.002913768002609411,6.310125319773063e-06,0.0025119962817992114
JYY,[-0.35983168136833243],[-0.35867321491241455],0.0032194676452962164,1.342044529486942e-06,0.0011584664559178837
JYZ,[0.6501840361127005],[0.6485475897789001],0.0025168971289794614,2.677956603408555e-06,0.0016364463338003343
JZX,[0.6862991754840158],[0.6851922869682312],0.0016128367267874333,1.2252021863757335e-06,0.0011068885157845543
JZY,[-0.729217640330404],[-0.7293410301208496],0.00016920845522835196,1.522504038620208e-08,0.00012338979044557163
JZZ,[0.8390800400871314],[0.8379911780357361],0.0012976855596306246,1.1856205669689034e-06,0.0010888620513953562
JIX,[0.7765361529049761],[0.7748260498046875],0.0022022195539656898,2.924452613616781e-06,0.001710103100288629
JIY,[-0.20001120805797412],[-0.20056571066379547],0.002772357665379556,3.0747313986266726e-07,0.0005545026058213498
JIZ,[0.17724036554846423],[0.17721939086914062],0.00011834030729229699,4.39937172728034e-10,2.0974679323604306e-05
JXI,[0.7195733470855228],[0.7197647094726562],0.0002659386814541379,3.6619563209418e-08,0.00019136238713346465
JYI,[-0.5429215932707987],[-0.5417096614837646],0.00223224090191889,1.4687786564235422e-06,0.0012119317870340485
JZI,[0.03143456804703959],[0.029826728627085686],0.05114876773709401,2.585147600357709e-06,0.0016078394199539048
