,treino,previsto,MAPE,MSE,AE
gamma1,[0.752661321489852],[0.6422643661499023],0.14667547300215308,0.012187487748330835,0.11039695533994964
gamma2,[0.08640318215808296],[0.062095317989587784],0.2813306589104738,0.0005908722604340116,0.024307864168495175
gamma3,[0.06123324013652631],[-0.011509139090776443],1.1879557420955602,0.0052914537356487275,0.07274237922730276
gamma4,[0.2552168722437148],[0.3123604655265808],0.2239020985583498,0.0032653902532776085,0.057143593282866
JIX,[0.057870765880824626],[0.10531341284513474],0.819803336662426,0.0022508047509801634,0.04744264696431011
JIY,[0.1714937094997233],[0.3107060492038727],0.8117635341276117,0.019380075525903484,0.13921233970414937
JIZ,[0.6866524104671512],[0.7917684316635132],0.15308476252904765,0.011049377912154022,0.10511602119636199
JXI,[0.7972892825291862],[0.5975915789604187],0.25047082400917287,0.03987917281063933,0.19969770356876748
JYI,[0.7643730549373535],[0.8757131695747375],0.14566200877725763,0.012396621127465816,0.11134011463738402
JZI,[-0.27060839601498476],[-0.2672952115535736],0.012243465133386661,1.0977191275336333e-05,0.003313184461411156
JXX,[0.897680879601374],[0.9349602460861206],0.041528529048430844,0.0013897511655040489,0.03727936648474661
JXY,[-0.15185093946021722],[0.004913249984383583],1.0323557430849533,0.02457501109222269,0.1567641894446008
JXZ,[-0.3876324692199542],[-0.3351793885231018],0.13531653012041403,0.002751325674590509,0.052453080696852394
JYX,[-0.810934207081069],[-0.7572800517082214],0.06616338897081914,0.0028787683887736676,0.05365415537284757
JYY,[0.02335624132357239],[0.09363126754760742],3.0088328533028834,0.004938579310788812,0.07027502622403503
JYZ,[-0.6903533027098527],[-0.9873603582382202],0.43022471879619006,0.08821319103363076,0.2970070555283675
JZX,[-0.45154086728282516],[-0.4303548038005829],0.04691948175085616,0.00044884928587359983,0.02118606348224228
JZY,[0.22117069365781794],[0.37176474928855896],0.6808951635506064,0.022678569591314722,0.15059405563074102
JZZ,[0.5527549260102405],[0.6248921155929565],0.1305048334953774,0.0052037741208927225,0.07213718958271609
