,treino,previsto,MAPE,MSE,AE
gamma1,[0.4606660816810936],[0.4953283965587616],0.07524390498031888,0.001201476072678606,0.03466231487766802
gamma2,[0.961985163786831],[0.8946073055267334],0.07004043388243773,0.004539775783717798,0.06737785826009757
gamma3,[0.17655246550171377],[0.168314129114151],0.0466622562542623,6.787018643464084e-05,0.008238336387562772
gamma4,[0.6047448911757226],[0.5808221697807312],0.03955836873376762,0.0005722965989423797,0.02392272139499141
JIX,[-0.08278658122587723],[-0.039101216942071915],0.5276865361140224,0.0019084110526087733,0.04368536428380532
JIY,[0.75573580747802],[0.8246796131134033],0.09122739051555188,0.004753248335489506,0.06894380563538327
JIZ,[-0.936307039182035],[-1.015682339668274],0.08477486248056178,0.00630043832728073,0.07937530048623898
JXI,[-0.43514770769241484],[-0.4972299039363861],0.1426692480426766,0.00385419909047496,0.062082196243971266
JYI,[0.9235823398396055],[0.9714457988739014],0.05182370533699046,0.0022909107107277216,0.0478634590342959
JZI,[0.32863746890923196],[0.42051219940185547],0.2795625550475465,0.008440966103092204,0.09187473049262351
JXX,[-0.7432552611528482],[-0.648014485836029],0.1281400620953468,0.009070805282948834,0.09524077531681918
JXY,[-0.3032215345335192],[-0.3609568774700165],0.19040647302744595,0.003333369823994948,0.05773534293649729
JXZ,[0.7594986370688406],[0.7348966002464294],0.032392470008055084,0.0006052602158112733,0.024602036822411133
JYX,[-0.11847555907257856],[-0.10221254080533981],0.13726897255893905,0.00026448576316054123,0.01626301826723875
JYY,[-0.9427359472588261],[-0.878364086151123],0.06828196304052671,0.004143736502469419,0.0643718611077031
JYZ,[0.7923633416986142],[0.8121927380561829],0.02502563573304608,0.0003932049599055565,0.01982939635756864
JZX,[-0.7402518531783084],[-0.7840976715087891],0.05923094706514601,0.0019224557850695107,0.043845818330480624
JZY,[0.2825321585235483],[0.24530699849128723],0.13175547954183928,0.0013857125394274464,0.03722516003226106
JZZ,[0.23915971379161394],[0.15085460245609283],0.3692307117095132,0.007797792687978778,0.0883051113355211
