,treino,previsto,MAPE,MSE,AE
gamma1,[0.49653521716587157],[0.4963214695453644],0.0004304782684443175,4.568804527248466e-08,0.00021374762050718754
gamma2,[0.8612924863730758],[0.8609743118286133],0.0003694152096952807,1.0123504074390635e-07,0.0003181745444624795
gamma3,[0.3477168575425721],[0.3477627635002136],0.00013202108740417904,2.1073569469863485e-09,4.590595764153438e-05
gamma4,[0.6615424192381595],[0.6614804267883301],9.370895656365912e-05,3.843063835851501e-09,6.199244982940666e-05
JXX,[-0.05466902390511197],[-0.05439744144678116],0.004967757587956772,7.375703167300625e-08,0.0002715824583308102
JXY,[0.3454622280497679],[0.34486791491508484],0.0017203418678740116,3.532081020567996e-07,0.0005943131346830555
JXZ,[0.7649625069950898],[0.7643839716911316],0.0007562923655315203,3.3470309792605155e-07,0.0005785353039582386
JYX,[0.38404488297670647],[0.3841981887817383],0.00039918720917083523,2.3502669856451787e-08,0.00015330580503181146
JYY,[-0.3087151482695474],[-0.3082059323787689],0.0016494684294981483,2.5930082342129875e-07,0.0005092158907784583
JYZ,[0.7946470632001239],[0.7942609190940857],0.0004859315838696611,1.4910727062804908e-07,0.0003861441060382109
JZX,[-0.366011218325637],[-0.3656163811683655],0.0010787569820338873,1.5589638076224742e-07,0.00039483715727151036
JZY,[-0.8324319756419407],[-0.8322014212608337],0.00027696483058471926,5.315532264761946e-08,0.00023055438110697324
JZZ,[-0.4976318139645448],[-0.49684086441993713],0.0015894272078513672,6.256011821150924e-07,0.0007909495446076775
JIX,[-0.09830973170998192],[-0.0980815589427948],0.0023209580904995034,5.20628116858268e-08,0.0002281727671871181
JIY,[-0.12676086344783122],[-0.12628723680973053],0.003736379078039418,2.2432219231856025e-07,0.00047362663810068817
JIZ,[-0.91673110829594],[-0.915912389755249],0.0008930847151165215,6.703000488710902e-07,0.0008187185406909325
JXI,[0.5352545159169328],[0.5351186394691467],0.00025385390266788083,1.8462409062974393e-08,0.00013587644778612074
JYI,[0.34691071289664666],[0.34693506360054016],7.019300064325208e-05,5.929567801091768e-10,2.4350703893505354e-05
JZI,[0.341715081425054],[0.34129250049591064],0.0012366469966180313,1.7857464167568156e-07,0.0004225809291433791
