,treino,previsto,MAPE,MSE,AE
gamma1,[0.5808813852633757],[0.4918304979801178],0.1533030486815852,0.007930060525935511,0.08905088728325794
gamma2,[0.7594878838401685],[0.7663059234619141],0.008977153904380617,4.648566428369209e-05,0.006818039621745542
gamma3,[0.2084530917276468],[0.16135524213314056],0.22593979875358083,0.0022182074364267322,0.04709784959450625
gamma4,[0.062205782406492105],[0.07208312302827835],0.15878492705455302,9.75618577587887e-05,0.009877340621786246
JIX,[0.5830518719229318],[0.5613201856613159],0.03727230338862274,0.0004722661877733063,0.021731686261615923
JIY,[-0.9379325277179429],[-0.8281322121620178],0.11706632653318583,0.01205610929618072,0.10980031555592507
JIZ,[0.6754839419077516],[0.5559065341949463],0.17702479702935053,0.014298756435314478,0.11957740771280534
JXI,[-0.3650404551155011],[-0.1424722820520401],0.6097082390307644,0.04953659166080673,0.222568173063461
JYI,[-0.9759637002846477],[-0.9647848010063171],0.0114542162531969,0.00012496778907506042,0.0111788992783306
JZI,[-0.8606398745222861],[-1.0527303218841553],0.22319491932498772,0.036898739967683045,0.1920904473618692
JXX,[0.004466619199896327],[-0.021097907796502113],5.723462388956688,0.0006535450405495847,0.02556452699639844
JXY,[0.2631832108452503],[0.28692641854286194],0.09021551040948599,0.0005637399117719239,0.023743207697611624
JXZ,[0.642755936407096],[0.5724354386329651],0.10940466480513804,0.004944972407201558,0.07032049777413096
JYX,[0.6342042740943745],[0.46948909759521484],0.2597194361932805,0.027131089369149323,0.16471517649915968
JYY,[-0.794756935787041],[-0.5771986842155457],0.27374187223172736,0.04733159282684605,0.21755825157149533
JYZ,[0.727560333989069],[0.7180230021476746],0.013108647346266381,9.096069865287725e-05,0.009537331841394492
JZX,[-0.8084007354409559],[-0.9661701321601868],0.1951623616883189,0.02489118254115005,0.15776939671923085
JZY,[0.6392892064009212],[0.6276641488075256],0.018184348299641263,0.0001351419640497648,0.011625057593395605
JZZ,[-0.07912719249258626],[-0.08478710055351257],0.07152924149882621,3.203455925813863e-05,0.005659908060926311
