,treino,previsto,MAPE,MSE,AE
gamma1,[0.23225271643321965],[0.2437589168548584],0.049541725919693,0.00013239264814291965,0.011506200421638746
gamma2,[0.23269495139955365],[0.2474849373102188],0.06355954790471458,0.00021874368323767393,0.01478998591066516
gamma3,[0.04233541665118867],[0.050277229398489],0.1875926440676081,6.307238971318194e-05,0.007941812747300325
gamma4,[0.9975612088693158],[0.9529100656509399],0.04476030425139084,0.0019937245907079093,0.04465114321837582
JIX,[-0.6701010403336041],[-0.5792220830917358],0.13561978234897967,0.008258984869369315,0.09087895724186823
JIY,[0.3795338484351347],[0.39679014682769775],0.04546708670046929,0.00029777983421317377,0.01725629839256304
JIZ,[0.26999988080944126],[0.3389692008495331],0.25544203883841166,0.004756767106792611,0.06896932004009182
JXI,[-0.04179905588509758],[-0.05863219499588013],0.4027157732235762,0.000283354572322957,0.016833139110782547
JYI,[-0.5679713042121943],[-0.6170754432678223],0.08645531682932103,0.002411216472394445,0.04910413905562794
JZI,[0.5852667164004928],[0.5486406087875366],0.06258019905559302,0.0013414717588758444,0.03662610761295615
JXX,[0.6157086039068553],[0.6558330059051514],0.06516784359304822,0.0016099676357208628,0.04012440199829603
JXY,[0.02491247927518625],[-0.03110540099442005],2.2485871298005327,0.003138002909899947,0.0560178802696063
JXZ,[0.010168306940023353],[0.039034854620695114],2.838874539383787,0.0008332775750004962,0.02886654768067176
JYX,[-0.527887273007579],[-0.5100234150886536],0.0338402890775299,0.00031911741974755437,0.01786385791892542
JYY,[-0.9936387387794057],[-0.9913501739501953],0.0023032161890363216,5.237528977498644e-06,0.00228856482921036
JYZ,[-0.2579066167357844],[-0.22101759910583496],0.14303245917781496,0.0013607996217027214,0.03688901762994945
JZX,[0.17072499436424837],[0.16838820278644562],0.01368746027202742,5.460594878089888e-06,0.002336791577802755
JZY,[-0.8614704736333774],[-0.7516663074493408],0.12746132287148676,0.012056954911371515,0.10980416618403654
JZZ,[0.5875020437139302],[0.5835709571838379],0.006691187838669848,1.5453441307073366e-05,0.0039310865300923314
