,treino,previsto,MAPE,MSE,AE
gamma1,[0.5808813852633757],[0.5807864665985107],0.000163404556029901,9.009552939753384e-09,9.491866486499578e-05
gamma2,[0.7594878838401685],[0.7589330673217773],0.0007305139821136843,3.0782136907970707e-07,0.0005548165183911768
gamma3,[0.2084530917276468],[0.20913106203079224],0.003252387851513489,4.596437319471e-07,0.0006779703031454254
gamma4,[0.062205782406492105],[0.06227048113942146],0.0010400758647576423,4.185926042664395e-09,6.469873292935802e-05
JXX,[0.004466619199896327],[0.004581887274980545],0.025806559710058512,1.3286729133620994e-08,0.00011526807508421832
JXY,[0.2631832108452503],[0.2626354396343231],0.0020813303750187927,3.0005329952064536e-07,0.0005477712109271948
JXZ,[0.642755936407096],[0.6415379047393799],0.0018950142639285025,1.4836011435594306e-06,0.0012180316677161684
JYX,[0.6342042740943745],[0.6342208981513977],2.621246450431648e-05,2.763592719100929e-10,1.662405702318459e-05
JYY,[-0.794756935787041],[-0.7936134338378906],0.0014388071341811701,1.307596707710674e-06,0.0011435019491503606
JYZ,[0.727560333989069],[0.7273697257041931],0.00026198278819142013,3.633151826334642e-08,0.00019060828487593717
JZX,[-0.8084007354409559],[-0.8075591921806335],0.0010409976431594175,7.081950589940125e-07,0.0008415432603223749
JZY,[0.6392892064009212],[0.6390661001205444],0.00034899115790309126,4.977641234357388e-08,0.0002231062803768058
JZZ,[-0.07912719249258626],[-0.07863821089267731],0.006179691007674383,2.3910300504952163e-07,0.0004889815999089553
JIX,[0.5830518719229318],[0.5814047455787659],0.00282500824280638,2.713025193645561e-06,0.0016471263441659723
JIY,[-0.9379325277179429],[-0.9376527667045593],0.00029827413498947534,7.826622460939728e-08,0.0002797610133835615
JIZ,[0.6754839419077516],[0.6748827695846558],0.0008899875863784286,3.6140816205648096e-07,0.0006011723230958665
JXI,[-0.3650404551155011],[-0.3637058436870575],0.003656064443655485,1.7811876649322651e-06,0.0013346114284435995
JYI,[-0.9759637002846477],[-0.9759438633918762],2.032544116726174e-05,3.9350231482872994e-10,1.9836892771518677e-05
JZI,[-0.8606398745222861],[-0.8613291382789612],0.0008008736023969323,4.750845262658811e-07,0.000689263756675107
