,treino,previsto,MAPE,MSE,AE
gamma1,[0.6697331158548405],[0.6187475323677063],0.07612821029770454,0.0025995297235235338,0.05098558348713422
gamma2,[0.968985475592904],[0.9513970613479614],0.018151370364122947,0.0003093523156517004,0.01758841424494262
gamma3,[0.8927731180625529],[0.7568467259407043],0.15225188726204986,0.01847598407526253,0.13592639212184854
gamma4,[0.9074960881017821],[0.9226819276809692],0.016733779658435265,0.00023060972372480779,0.015185839579187177
JIX,[-0.5516290503053471],[-0.4552990198135376],0.17462827680755266,0.009279474774552958,0.09633003049180955
JIY,[0.8652805931946954],[0.7131041288375854],0.17586949892781079,0.02315767630423076,0.15217646435710996
JIZ,[0.8914872178362601],[1.101382851600647],0.2354443558639318,0.04405617707335364,0.2098956337643869
JXI,[-0.9544828513835384],[-0.6747713088989258],0.2930503592381636,0.07823854699912125,0.2797115424846126
JYI,[0.6938338920461884],[0.7362436652183533],0.06112381314653575,0.0017985888605144757,0.04240977317216488
JZI,[0.42874637280803074],[0.280897319316864],0.34484035986787337,0.02185934261823388,0.14784905349116673
JXX,[0.3597921523702974],[0.43555745482444763],0.2105807532349198,0.005740381055968866,0.07576530245415025
JXY,[-0.9788509022210652],[-0.760754406452179],0.22280869872420161,0.04756608146666781,0.21809649576888623
JXZ,[0.6566237432499853],[0.8000127673149109],0.2183731939926752,0.020560412222291814,0.1433890240649256
JYX,[-0.24347586207152738],[-0.32263725996017456],0.3251303731512878,0.0062665269156847135,0.07916139788864718
JYY,[0.6131158903393255],[0.6233738660812378],0.016730891995369947,0.00010522606632166201,0.01025797574191234
JYZ,[0.07210550155686524],[0.43147972226142883],4.984005560534753,0.1291498305070124,0.3593742207045636
JZX,[0.5225812965223957],[0.6604652404785156],0.26385166264788196,0.019011982000894417,0.13788394395611991
JZY,[0.45724655065782316],[0.23137962818145752],0.4939718454987129,0.051015866668944566,0.22586692247636564
JZZ,[-0.32218083756748106],[-0.07060069590806961],0.78086624753627,0.06329256767736953,0.25158014165941145
