,treino,previsto,MAPE,MSE,AE
gamma1,[0.4121982082245681],[0.40112245082855225],0.026869979478371993,0.00012267240189539982,0.01107575739601585
gamma2,[0.3921160702731351],[0.4189075827598572],0.06832546411081797,0.0007177851413261846,0.02679151248672207
gamma3,[0.4143186456422864],[0.42747899889945984],0.0317638450395395,0.00017319489785359618,0.013160353257173463
gamma4,[0.14720958617343982],[0.13609205186367035],0.07552180940629086,0.00012359956912890138,0.011117534309769472
JIX,[0.36848190482414656],[0.3827475905418396],0.038714752423192035,0.0002035097889959913,0.014265685717693044
JIY,[-0.8083253830463917],[-0.8040512204170227],0.00528767587782613,1.826846618229428e-05,0.004274162629368972
JIZ,[-0.6661703874666143],[-0.6635624170303345],0.003914869957215722,6.801509796509477e-06,0.002607970436279805
JXI,[0.21024771548237609],[0.20633940398693085],0.018589079488822557,1.5274898745429393e-05,0.003908311495445238
JYI,[-0.34392793595973714],[-0.3592066168785095],0.04442407644536622,0.00023343809061765922,0.01527868091877238
JZI,[0.8292446415583807],[0.8430293798446655],0.016623246742215235,0.00019001900962136578,0.013784738286284792
JXX,[0.5761022388154311],[0.5988525152206421],0.03948999825445847,0.0005175750765134999,0.02275027640521099
JXY,[0.7293919108689626],[0.7069711685180664],0.03073895119591496,0.0005026896875652702,0.022420742350896194
JXZ,[-0.17093465529655072],[-0.17545591294765472],0.026450210715083935,2.0441770747666502e-05,0.004521257651104005
JYX,[0.6576844368628596],[0.7023134231567383],0.06785775030158532,0.0019917464176192113,0.04462898629387868
JYY,[0.13409102615190394],[0.11146164685487747],0.16876132539541427,0.00051208880736869,0.022629379297026464
JYZ,[0.6612263399279708],[0.6688838601112366],0.011580785157620876,5.86376153571234e-05,0.00765752018326582
JZX,[-0.3576098895078468],[-0.35987576842308044],0.006336175205758528,5.134207258500493e-06,0.0022658789152336656
JZY,[0.09643259359449252],[0.08891268819570541],0.07798095144478813,5.654897720670749e-05,0.007519905398787108
JZZ,[-0.11943636623090592],[-0.10235171020030975],0.14304400384692265,0.000291885471683786,0.017084656030596168
