,treino,previsto,MAPE,MSE,AE
gamma1,[0.7911525137028831],[0.7939910292625427],0.0035878234733456725,8.057170582429867e-06,0.002838515559659638
gamma2,[0.007468944436742619],[0.005486008711159229],0.2654907587514729,3.932034091794926e-06,0.00198293572558339
gamma3,[0.3833047283684954],[0.3697870671749115],0.03526609559741327,0.0001827271641445237,0.013517661193583885
gamma4,[0.30461586515781447],[0.3077816069126129],0.010392570174105501,1.0021920858074341e-05,0.0031657417547984457
JIX,[-0.2872035864745557],[-0.3004126250743866],0.04599189989920668,0.000174478700731823,0.013209038599830913
JIY,[0.6623205548983861],[0.6800656914710999],0.026792368803103477,0.0003148898719842615,0.017745136572713704
JIZ,[-0.2952427056704183],[-0.3041505515575409],0.03017126491540307,7.934971834872644e-05,0.008907845887122567
JXI,[-0.8825503740913454],[-0.8755385279655457],0.007944981195004298,4.916598609189293e-05,0.007011846125799748
JYI,[-0.05333894071130718],[-0.04961521551012993],0.06981250755112708,1.3866129373882571e-05,0.0037237252011772526
JZI,[0.4563627662832759],[0.4360792934894562],0.044445941457961186,0.000411419268577624,0.0202834727938197
JXX,[0.35697982544055074],[0.391509473323822],0.09672716893919162,0.0011922965829427013,0.034529647883271286
JXY,[-0.8706931801415108],[-0.8849791288375854],0.016407557819337514,0.00020408833014687815,0.01428594869607469
JXZ,[-0.0059663070718503075],[-0.010485357604920864],0.7574284190620918,2.042181772044528e-05,0.004519050533070557
JYX,[-0.6081501633286799],[-0.5826943516731262],0.04185777327793934,0.0006479983470430217,0.025455811655553662
JYY,[-0.930926402572763],[-0.9030603766441345],0.02993365087896995,0.0007765154010549972,0.027866025928628524
JYZ,[0.9592415959706198],[0.984150230884552],0.025967008747914185,0.0006204400932755646,0.02490863491393225
JZX,[0.40975020468332324],[0.4342007339000702],0.05967179256357815,0.0005978283789789963,0.024450529216746952
JZY,[-0.27806031697958034],[-0.31007370352745056],0.11513108700879876,0.0010248569182633584,0.032013386547870226
JZZ,[0.5519991186261384],[0.5504971742630005],0.002720918045804223,2.25583686996167e-06,0.001501944363137886
