,treino,previsto,MAPE,MSE,AE
gamma1,[0.149835057407401],[0.14961141347885132],0.0014926008133169404,5.001660677713311e-08,0.00022364392854967718
gamma2,[0.7231696718848062],[0.7220419645309448],0.001559395253567817,1.271723875952996e-06,0.0011277073538613624
gamma3,[0.16751077963049055],[0.16741403937339783],0.0005775166070274277,9.358677342365571e-09,9.674025709272005e-05
gamma4,[0.654655200922515],[0.6538211107254028],0.0012740908434497216,6.957064569185252e-07,0.000834090197112114
JXX,[0.10611895139196825],[0.1053667739033699],0.007088059943412506,5.657709743541194e-07,0.000752177488598349
JXY,[-0.2329118720894543],[-0.23189657926559448],0.004359128689970221,1.0308195181812367e-06,0.0010152928238598147
JXZ,[0.46324841325362565],[0.4623044431209564],0.0020377190847546568,8.910796113715545e-07,0.0009439701326692251
JYX,[0.15285591795039477],[0.15167324244976044],0.007737191444678896,1.3987213398006717e-06,0.0011826755006343337
JYY,[0.562419135109645],[0.5614473223686218],0.0017279154999478214,9.444200036150322e-07,0.0009718127410232036
JYZ,[0.3231619447148433],[0.32339709997177124],0.0007276700142879317,5.5297994860857605e-08,0.0002351552569279658
JZX,[0.6785960349192279],[0.6782237887382507],0.0005485534276979764,1.3856721925210898e-07,0.0003722461809771982
JZY,[-0.12121097819798488],[-0.12176357209682465],0.0045589426556492995,3.053600170349385e-07,0.0005525938988397705
JZZ,[-0.6899011584123196],[-0.6900827288627625],0.00026318328100900773,3.2967828474026517e-08,0.00018157045044286946
JIX,[-0.23795862000845713],[-0.23760953545570374],0.0014669968784530333,1.2186002497104e-07,0.0003490845527533981
JIY,[-0.5385616273790497],[-0.5380204916000366],0.0010047796788763513,2.928279313280569e-07,0.0005411357790130467
JIZ,[-0.6679265513717296],[-0.6674491763114929],0.0007147119084520823,2.2788694813599927e-07,0.0004773750602367066
JXI,[0.8276668695454259],[0.8267010450363159],0.0011669242114770572,9.328169823975347e-07,0.0009658245091099804
JYI,[0.155878050571864],[0.15516571700572968],0.0045698131553544834,5.074191094416313e-07,0.0007123335661343155
JZI,[0.38026531463053437],[0.3809671103954315],0.0018455424091966294,4.925172956275768e-07,0.0007017957648971507
