,treino,previsto,MAPE,MSE,AE
gamma1,[0.42889121166998756],[0.41655203700065613],0.02876994056671385,0.00015225523152027044,0.012339174669331432
gamma2,[0.5341966954839735],[0.5212677717208862],0.024202552865614232,0.00016715706967172339,0.012928923763087297
gamma3,[0.6309486332578008],[0.6115204095840454],0.030792084568661206,0.00037745587511747004,0.019428223673755407
gamma4,[0.6325186435673117],[0.6149323582649231],0.02780358410181326,0.00030927743073700905,0.017586285302388593
JXX,[-0.39612480866150146],[-0.3704911768436432],0.06471099829489056,0.000657083080173516,0.02563363181785827
JXY,[-0.2967521262767605],[-0.2863423824310303],0.03507891915160795,0.0001083627669337185,0.010409743845730235
JXZ,[0.44372522715230645],[0.42702987790107727],0.03762542273824467,0.00027873468662051857,0.016695349251229175
JYX,[0.9312928150076802],[0.9105404019355774],0.02228344591269257,0.0004306626483151852,0.02075241307210285
JYY,[0.32525553512517136],[0.319457083940506],0.017827371277275572,3.362203614094731e-05,0.005798451184665376
JYZ,[0.08116241373627942],[0.06517288833856583],0.19700652878151537,0.0002556649224441279,0.01598952539771359
JZX,[-0.22419764841343515],[-0.2255965918302536],0.006239777387132586,1.957042683459692e-06,0.0013989434168184545
JZY,[-0.1885205012822757],[-0.17922349274158478],0.04931563664139809,8.643436780568014e-05,0.009297008540690932
JZZ,[0.4381917707973002],[0.4206751883029938],0.039974695240019224,0.00030683066227984253,0.017516582494306432
JIX,[-0.8193202914613009],[-0.7896257638931274],0.03624288068737041,0.0008817649674970147,0.02969452756817348
JIY,[0.9012671291268881],[0.8790127635002136],0.024692308093199444,0.000495256789445711,0.022254365626674488
JIZ,[-0.7000578940080291],[-0.6677044630050659],0.046215364871797456,0.0010467444976634986,0.03235343100296317
JXI,[0.47874074135255906],[0.48543524742126465],0.01398357292465224,4.481641150393592e-05,0.006694506068705586
JYI,[0.6824847918698727],[0.6436371803283691],0.056920845715944496,0.0015091369224795568,0.03884761154150351
JZI,[0.49427390372409374],[0.521274209022522],0.054626200361773375,0.0007290164862083315,0.02700030529842823
