,treino,previsto,MAPE,MSE,AE
gamma1,[0.5739411879281008],[0.6088185906410217],0.060768251950738435,0.0012164332199992654,0.034877402712920946
gamma2,[0.013114189588902203],[0.0034829408396035433],0.734414329151459,9.2760952470867e-05,0.00963124874929866
gamma3,[0.21672980046384815],[0.2142041176557541],0.01165360187057139,6.379073647101923e-06,0.002525682808094065
gamma4,[0.2794823660111103],[0.27301132678985596],0.02315365836353738,4.187434860301223e-05,0.00647103922125436
JIX,[0.24580338977940386],[0.32291796803474426],0.3137246330270174,0.0059466581794990194,0.0771145782553404
JIY,[0.4835739785214588],[0.48451676964759827],0.0019496316344855794,8.888551075273605e-07,0.0009427911261394861
JIZ,[0.5903871311313933],[0.6360641717910767],0.07736794765859782,0.0020863920434263674,0.045677040659683366
JXI,[0.8849005675541006],[0.9929983615875244],0.12215812487521652,0.011685133074892511,0.10809779403342379
JYI,[0.4797971494798614],[0.5594955682754517],0.16610857084497008,0.006351837958517294,0.07969841879559025
JZI,[0.844649993330834],[0.8169568181037903],0.03278656892879039,0.0007669119541557487,0.02769317522704373
JXX,[-0.9419895434327705],[-0.8625211715698242],0.08436226539559029,0.006315222126547516,0.07946837186294631
JXY,[-0.0687546912437893],[-0.18497103452682495],1.6903041986030825,0.013506238446080385,0.11621634328303565
JXZ,[0.8867134339966274],[0.9218436479568481],0.03961845238081097,0.0012341319328908894,0.03513021396022076
JYX,[0.2979491062738484],[0.28562071919441223],0.041377493067910116,0.00015198912798040885,0.012328387079436176
JYY,[0.8018009835012454],[0.764441192150116],0.046594843508409596,0.0013957540097999258,0.037359791351129434
JYZ,[-0.7735880706937113],[-0.7350772619247437],0.0497820613164746,0.0014830823920399933,0.03851080876896762
JZX,[-0.06186190443567252],[0.022623686119914055],1.3657127326792766,0.00713781501152622,0.08448559055558658
JZY,[-0.5068543347603394],[-0.515554666519165],0.01716534941530989,7.569577271363066e-05,0.008700331758825675
JZZ,[0.08752171847186085],[0.0637977197766304],0.27106413253137807,0.0005628281140912962,0.023723998695230453
