,treino,previsto,MAPE,MSE,AE
gamma1,[0.011103140095212849],[0.007953210733830929],0.28369716443909604,9.92205498169591e-06,0.00314992936138192
gamma2,[0.06936843811723081],[0.0660969614982605],0.04716088047768362,1.0702559268469443e-05,0.003271476618970315
gamma3,[0.17029397548628933],[0.15731997787952423],0.076185887197223,0.0001683246139003465,0.012973997606765098
gamma4,[0.23062657285541344],[0.24205201864242554],0.04954089047741714,0.00013054081143195256,0.0114254457870121
JIX,[0.9567097167419933],[0.9796345829963684],0.023962196529626625,0.0005255494927809846,0.022924866254375065
JIY,[-0.8909546899790852],[-0.8975452184677124],0.007397153371269518,4.3435065759406445e-05,0.006590528488627179
JIZ,[0.45132344234864985],[0.4553322494029999],0.008882337317752714,1.6070533999006547e-05,0.004008807054350028
JXI,[-0.032276513351115144],[-0.014425475150346756],0.5530658781690135,0.0003186595648452923,0.017851038200768388
JYI,[0.8834464903328145],[0.8707538843154907],0.014367147480027011,0.00016110224751100444,0.012692606017323804
JZI,[-0.18629102358141614],[-0.19963844120502472],0.07164820594683813,0.00017815355721901695,0.013347417623608582
JXX,[0.8384859880845335],[0.7966604232788086],0.049882246573103306,0.00174937787131789,0.04182556480572486
JXY,[-0.6817044022321801],[-0.7028877139091492],0.031074042660728336,0.00044873269360361435,0.021183311676969074
JXZ,[0.9895603626777179],[0.9951086640357971],0.00560683467865037,3.078364796006423e-05,0.005548301358079266
JYX,[-0.1740409161067018],[-0.19803471863269806],0.13786299832670396,0.0005757025596565043,0.023993802525996255
JYY,[-0.6337030386141642],[-0.6695219874382019],0.05652323981650714,0.001282997094859031,0.03581894882403769
JYZ,[-0.3078017914359601],[-0.3177010416984558],0.032161119713805544,9.799515575952155e-05,0.009899250262495718
JZX,[0.2615917474199978],[0.2491939514875412],0.0473936813937458,0.00015370534398283743,0.012397795932456601
JZY,[-0.931611574528584],[-0.9528430700302124],0.02279007268922351,0.00045077640123566677,0.021231495501628395
JZZ,[-0.22563199046343807],[-0.22274614870548248],0.012790038114844427,8.328082651960194e-06,0.0028858417579555873
