,treino,previsto,MAPE,MSE,AE
gamma1,[0.603190610968185],[0.603213369846344],3.7730822968904707e-05,5.17966535053752e-10,2.275887815894606e-05
gamma2,[0.3816059859191179],[0.3816183805465698],3.2480170409531986e-05,1.536267896726428e-10,1.2394627451950413e-05
gamma3,[0.28361821790671515],[0.2836054265499115],4.51006176474227e-05,1.6361880887838995e-10,1.2791356803654175e-05
gamma4,[0.674964847134956],[0.6749557852745056],1.3425677631686548e-05,8.211731482169922e-11,9.061860450354509e-06
JXX,[0.30694506780235153],[0.3070043921470642],0.00019327349071748164,3.519377875588238e-09,5.932434471267456e-05
JXY,[-0.6795408869623607],[-0.6794525384902954],0.00013001200333981547,7.805452516271613e-09,8.834847206529162e-05
JXZ,[0.04133871927984911],[0.04156568646430969],0.00549042612868796,5.1514102821963075e-08,0.00022696718446058028
JYX,[-0.3444543767558137],[-0.34434908628463745],0.00030567319877861793,1.1086083320515635e-08,0.00010529047117624479
JYY,[-0.5000066466271993],[-0.5000738501548767],0.00013440526867140594,4.516314132289412e-09,6.720352767741744e-05
JYZ,[0.9056338182918233],[0.9053234457969666],0.00034271301334813696,9.633108556361564e-08,0.0003103724948567699
JZX,[0.9931139850789104],[0.992975115776062],0.00013983218939093804,1.9284683273584924e-08,0.00013886930284834342
JZY,[-0.9108872350991339],[-0.9106296896934509],0.0002827412612220695,6.632963598842768e-08,0.0002575454056830129
JZZ,[0.720322074572582],[0.7197937965393066],0.0007333914257574854,2.7907768044129885e-07,0.0005282780332753756
JIX,[0.142805189379827],[0.14259891211986542],0.0014444661350011413,4.2550307977259216e-08,0.00020627725996158475
JIY,[-0.14222189064977075],[-0.14207573235034943],0.0010276779387024975,2.136224848973469e-08,0.0001461582994213284
JIZ,[0.15618260226894076],[0.1560194045305252],0.0010449162457578608,2.663350182395183e-08,0.00016319773841555474
JXI,[-0.5878035357209965],[-0.5876191258430481],0.00031372706481296774,3.4007003084955835e-08,0.00018440987794843267
JYI,[0.6266425027146401],[0.6265630722045898],0.00012675570154612817,6.309205926837422e-09,7.943051005021573e-05
JZI,[0.647177745066891],[0.6469451785087585],0.00035935499931070893,5.4087203961559725e-08,0.00023256655813241878
