,treino,previsto,MAPE,MSE,AE
gamma1,[0.24226755574639336],[0.24236586689949036],0.00040579578554839437,9.665082823261206e-09,9.831115309699712e-05
gamma2,[0.3055582060124523],[0.30607661604881287],0.001696599947767149,2.687489657993472e-07,0.0005184100363605504
gamma3,[0.2523120847554935],[0.25215962529182434],0.0006042495499844776,2.3243888062285572e-08,0.0001524594636691523
gamma4,[0.41210709911609533],[0.41161999106407166],0.0011819938386609862,2.3727425434630125e-07,0.000487108052023677
JXX,[0.11579696496935821],[0.11522959917783737],0.004899660294818345,3.2190394138806385e-07,0.0005673657915208352
JXY,[-0.9168161896383005],[-0.9157513976097107],0.001161401860726147,1.1337820641483352e-06,0.0010647920285897783
JXZ,[0.7764692864270932],[0.7763161659240723],0.00019720097845150517,2.344588844539329e-08,0.0001531205030209648
JYX,[0.630126152520613],[0.6288063526153564],0.0020945010772479766,1.74187178991519e-06,0.0013197999052565468
JYY,[-0.2637592699233906],[-0.2645483613014221],0.0029917105027652967,6.226652028836746e-07,0.0007890913780315145
JYZ,[-0.8583209270734289],[-0.8580048084259033],0.000368298893286242,9.993099931339244e-08,0.00031611864752556507
JZX,[-0.12423623395790906],[-0.12365429103374481],0.004684164237958211,3.386575669848346e-07,0.0005819429241642471
JZY,[0.3453540669849615],[0.3451577126979828],0.0005685593590744612,3.855500601492477e-08,0.00019635428697872825
JZZ,[0.6439525830042963],[0.6431535482406616],0.0012408285714249566,6.384565534966519e-07,0.0007990347636346318
JIX,[-0.6109255041336379],[-0.6101020574569702],0.0013478675732083133,6.780644293150332e-07,0.0008234466766676718
JIY,[0.6121546029321616],[0.6121283173561096],4.293944034087677e-05,6.909315083854055e-10,2.628557605199866e-05
JIZ,[-0.25588029746786645],[-0.2570134401321411],0.004428409203397019,1.28401229759949e-06,0.0011331426642746667
JXI,[0.6840539845332714],[0.6846153736114502],0.0008206794944142524,3.151576970984653e-07,0.00056138907817882
JYI,[0.5925904370985218],[0.5922710299491882],0.0005390015250624706,1.0202092704537788e-07,0.0003194071493335393
JZI,[0.1486956182422896],[0.14979460835456848],0.007390870862705205,1.2077792668867339e-06,0.0010989901122788748
