,treino,previsto,MAPE,MSE,AE
gamma1,[0.24226755574639336],[0.24236324429512024],0.00039497054581690287,9.156298357456475e-09,9.568854872687993e-05
gamma2,[0.3055582060124523],[0.3061821758747101],0.0020420654722404633,3.893383890059769e-07,0.0006239698622577672
gamma3,[0.2523120847554935],[0.25210851430892944],0.0008068200409874245,4.144092671428664e-08,0.00020357044656404977
gamma4,[0.41210709911609533],[0.41148385405540466],0.0015123375987150707,3.8843440567531595e-07,0.0006232450606906692
JXX,[0.11579696496935821],[0.11543946713209152],0.0030872815825637974,1.2780470365035707e-07,0.0003574978372666848
JXY,[-0.9168161896383005],[-0.9156268835067749],0.0012972132745548164,1.4144490744843147e-06,0.0011893061315255693
JXZ,[0.7764692864270932],[0.7768973708152771],0.0005513217272941862,1.832562434067576e-07,0.0004280843881838692
JYX,[0.630126152520613],[0.6294128894805908],0.0011319368941742807,5.087441642616702e-07,0.0007132630400221718
JYY,[-0.2637592699233906],[-0.2644091844558716],0.0024640443259861403,4.2238889952996743e-07,0.0006499145324809774
JYZ,[-0.8583209270734289],[-0.8575599193572998],0.0008866237465790891,5.791327440079995e-07,0.0007610077161290807
JZX,[-0.12423623395790906],[-0.12386025488376617],0.003026323820072215,1.4136026419334085e-07,0.0003759790741428848
JZY,[0.3453540669849615],[0.3454849123954773],0.000378873229025782,1.712052145304262e-08,0.00013084541051577858
JZZ,[0.6439525830042963],[0.6434037685394287],0.0008522591248987666,3.011973168478464e-07,0.0005488144648675419
JIX,[-0.6109255041336379],[-0.6106120347976685],0.0005131056632084217,9.826302459311513e-08,0.0003134693359694296
JIY,[0.6121546029321616],[0.6120353937149048],0.0001947371083805169,1.4210837478986726e-08,0.00011920921725683264
JIZ,[-0.25588029746786645],[-0.2573927640914917],0.005910836584888638,2.2875552875803718e-06,0.0015124666236252526
JXI,[0.6840539845332714],[0.6847726106643677],0.0010505400850586632,5.164235162944372e-07,0.0007186261310963005
JYI,[0.5925904370985218],[0.5928129553794861],0.0003755009649730767,4.951438536331261e-08,0.00022251828096431225
JZI,[0.1486956182422896],[0.14961770176887512],0.006201147938892468,8.502380300003809e-07,0.0009220835265855154
