,treino,previsto,MAPE,MSE,AE
gamma1,[0.041785415602753395],[0.041719142347574234],0.0015860379566212611,4.3921443520422116e-09,6.627325517916116e-05
gamma2,[0.7335413506775065],[0.7335465550422668],7.0948485120336366e-06,2.7085412558975372e-11,5.204364760369451e-06
gamma3,[0.1060683270342535],[0.10584867745637894],0.002070830982406621,4.824593706047677e-08,0.00021964957787456996
gamma4,[0.3424554918369298],[0.34246641397476196],3.189359812445289e-05,1.1929309482467663e-10,1.0922137832158896e-05
JXX,[-0.1362653751785774],[-0.13644543290138245],0.0013213754599734635,3.242078354173996e-08,0.00018005772280504928
JXY,[-0.4690148425097873],[-0.46910402178764343],0.00019014169653759053,7.952943598939373e-09,8.917927785612179e-05
JXZ,[0.7208183359380034],[0.7206934690475464],0.00017322934813318458,1.5591740332397237e-08,0.00012486689045698718
JYX,[-0.34119700732639613],[-0.3412429988384247],0.00013479459385925163,2.115219178672597e-09,4.599151202855367e-05
JYY,[0.9473411821310671],[0.9469344615936279],0.0004293284669882587,1.6542159557481201e-07,0.0004067205374391758
JYZ,[-0.2774932061648101],[-0.27776944637298584],0.0009954845813834867,7.630865261297483e-08,0.0002762402081757376
JZX,[0.10724944842999884],[0.10706376284360886],0.0017313430428612334,3.447913699299188e-08,0.00018568558638998311
JZY,[0.5484521505152973],[0.5488293170928955],0.0006876927681728755,1.4225462725716267e-07,0.00037716657759823136
JZZ,[0.5634961891752752],[0.5629405379295349],0.0009860780896381045,3.087483068927554e-07,0.0005556512457403073
JIX,[0.4833378712291465],[0.48321568965911865],0.000252787081875345,1.492833605447218e-08,0.00012218157002785723
JIY,[0.881607766294431],[0.8818036913871765],0.00022223612385922477,3.8386641967318534e-08,0.00019592509274546366
JIZ,[0.49480679370832537],[0.49506744742393494],0.0005267787728945759,6.794035946107522e-08,0.0002606537156095712
JXI,[0.8162851259228743],[0.8162592053413391],3.175432298348046e-05,6.718765471211868e-10,2.5920581535165965e-05
JYI,[-0.7780454366399887],[-0.7778204083442688],0.00028922256351981203,5.063773387460682e-08,0.000225028295719909
JZI,[0.15954636399993594],[0.15936607122421265],0.0011300337482047671,3.250548497800845e-08,0.00018029277572328972
