,treino,previsto,MAPE,MSE,AE
gamma1,[0.5765919646489391],[0.5649318099021912],0.020222541175798935,0.00013595920871810934,0.011660154746747975
gamma2,[0.9810562099841368],[0.9762493371963501],0.004899691514989148,2.3106025997964153e-05,0.004806872787786687
gamma3,[0.48333826247680256],[0.44961559772491455],0.06977031898753619,0.00113721811796823,0.03372266475188801
gamma4,[0.31783677819012823],[0.29629215598106384],0.06778517681857608,0.00046417074613131057,0.02154462220906439
JIX,[-0.25881137975062707],[-0.2836625277996063],0.09602030665314686,0.0006175795593522855,0.024851148048979255
JIY,[0.8152502726521875],[0.8144418597221375],0.0009916131980184796,6.535314654721444e-07,0.0008084129300500731
JIZ,[-0.2079467635711556],[-0.25650933384895325],0.23353366719352867,0.0023583232319860353,0.048562570277797645
JXI,[-0.587893141865695],[-0.6282957792282104],0.06872445770382116,0.0016323731058469318,0.04040263736251548
JYI,[0.6355952820309936],[0.6702497601509094],0.05452286871793675,0.001200932853763726,0.034654478119915844
JZI,[0.5175681866126696],[0.5528466701507568],0.06816200154993005,0.0012445714007470945,0.03527848353808727
JXX,[0.3965657038489854],[0.32666727900505066],0.17625937938030178,0.00488578979566319,0.06989842484393471
JXY,[-0.95637294402159],[-0.9285607933998108],0.02908086306250772,0.0007735157222085342,0.02781215062177922
JXZ,[-0.18553914661270632],[-0.2438012957572937],0.3140153989508401,0.0033944780229461444,0.05826214914458738
JYX,[-0.3709913181225113],[-0.36959314346313477],0.0037687530437432305,1.9548923781226692e-06,0.0013981746593765276
JYY,[-0.4898356945172957],[-0.5177276730537415],0.056941498646666956,0.000777962466677551,0.02789197853644576
JYZ,[-0.3218953854275173],[-0.3183639943599701],0.010970617248386634,1.2470722871952046e-05,0.003531391067547185
JZX,[-0.4481023679423799],[-0.49465981125831604],0.10389912360811898,0.002167595528116607,0.04655744331593614
JZY,[0.00863258254418886],[0.015132687985897064],0.7529734477990989,4.2251370753324606e-05,0.006500105441708204
JZZ,[-0.9774703257667732],[-1.0494900941848755],0.07367974916436124,0.005186847042997087,0.07201976841810231
