,treino,previsto,MAPE,MSE,AE
gamma1,[0.6084021478742864],[0.6082705855369568],0.0002162423945892566,1.7308648603622902e-08,0.00013156233732958267
gamma2,[0.014432392962091867],[0.014487667009234428],0.0038298601824205123,3.0552202875181306e-09,5.527404714256168e-05
gamma3,[0.2758368539391567],[0.27574312686920166],0.00033979168706623847,8.784763642355024e-09,9.372706995502966e-05
gamma4,[0.14671032194011457],[0.14668211340904236],0.00019227366349676582,7.957212252521626e-10,2.820853107221577e-05
JXX,[-0.7056801636631644],[-0.7054641246795654],0.00030614291675361494,4.667284243449311e-08,0.00021603898359900953
JXY,[-0.5496741288757747],[-0.5494192838668823],0.00046362925869117055,6.494597855736252e-08,0.00025484500889239037
JXZ,[0.4680472044255459],[0.4680486023426056],2.9867010131600815e-06,1.9541721057011024e-12,1.3979170596645218e-06
JYX,[-0.7395739544804862],[-0.7395433187484741],4.142348689609917e-05,9.385480759183525e-10,3.0635732012118666e-05
JYY,[0.06262950369403653],[0.062055401504039764],0.009166641217554889,3.2959332455907744e-07,0.0005741021899967613
JYZ,[-0.5721849390165186],[-0.5720188021659851],0.0002903551617751759,2.7601453105177357e-08,0.0001661368505334604
JZX,[-0.41068649247327493],[-0.4107082784175873],5.304762808522276e-05,4.746273695806815e-10,2.1785944312346928e-05
JZY,[-0.13683934321557478],[-0.1368378847837448],1.065798618802792e-05,2.1270234026708332e-12,1.458431829970408e-06
JZZ,[0.6753130210065963],[0.675014078617096],0.0004426723314985883,8.936655224017606e-08,0.00029894238950034513
JIX,[-0.48198301656905285],[-0.48195594549179077],5.616603973886458e-05,7.328432241292476e-10,2.707107726207525e-05
JIY,[0.37051598592907387],[0.37078872323036194],0.0007361013064097099,7.438563551390107e-08,0.00027273730128807294
JIZ,[0.36816383603222147],[0.367835134267807],0.0008928138297257833,1.0804484992918112e-07,0.00032870176441446297
JXI,[0.6986723227798604],[0.6983415484428406],0.0004734327183646008,1.0941166203087441e-07,0.0003307743370197791
JYI,[-0.6285516522525292],[-0.6276583671569824],0.0014211800929096424,7.979582619259816e-07,0.0008932850955467586
JZI,[-0.5388827820690638],[-0.538977324962616],0.00017544240918062072,8.938358721213535e-09,9.454289355215195e-05
