,treino,previsto,MAPE,MSE,AE
gamma1,[0.4000793027167511],[0.39921316504478455],0.002164914970819515,7.501944667995952e-07,0.000866137671966527
gamma2,[0.2487457597737761],[0.24876143038272858],6.299849680540868e-05,2.455679849411449e-10,1.567060895246719e-05
gamma3,[0.13798799437073161],[0.1375725120306015],0.003011003544365165,1.7262557495999516e-07,0.0004154823401301133
gamma4,[0.4232457334469961],[0.4224274158477783],0.0019334337821984892,6.696436931895828e-07,0.0008183175992177993
JXX,[-0.9103850311286859],[-0.9083310961723328],0.002256116792481353,4.218648804929159e-06,0.0020539349563530873
JXY,[0.4718687724460289],[0.47142907977104187],0.0009318113438780126,1.9332964843722561e-07,0.00043969267498700226
JXZ,[-0.6913005045828078],[-0.6907892227172852],0.0007395942316448634,2.614091460122988e-07,0.0005112818655226281
JYX,[0.4674897796719699],[0.4670332372188568],0.0009765827467574913,2.0843101149453334e-07,0.0004565424531131068
JYY,[0.26088743725565666],[0.25976425409317017],0.004305240506409793,1.2615404164931671e-06,0.0011231831624864963
JYZ,[0.008558276581305035],[0.00930249597877264],0.08695902620082421,5.538625115670447e-07,0.0007442193974676048
JZX,[0.7115964277308915],[0.7126840949058533],0.0015284888071038926,1.183019883489343e-06,0.0010876671749617817
JZY,[0.20511445829206787],[0.2038360983133316],0.006232422567286676,1.6342042352345849e-06,0.0012783599787362654
JZZ,[0.14671333687288302],[0.14557896554470062],0.007731889631583035,1.2867983102022864e-06,0.001134371328182393
JIX,[-0.8662320473144967],[-0.8655799031257629],0.0007528516068592728,4.2529204289915725e-07,0.0006521441887337165
JIY,[-0.17351436714348134],[-0.17235597968101501],0.006676031970934372,1.3418615131991737e-06,0.001158387462466326
JIZ,[-0.7789905321077226],[-0.7784004807472229],0.0007574563953983029,3.481606080275723e-07,0.0005900513604997215
JXI,[0.504222922837068],[0.5034817457199097],0.0014699393533877,5.493435189992008e-07,0.0007411771171583759
JYI,[0.0225702197513038],[0.022105539217591286],0.020588214861562027,2.1592799841134661e-07,0.0004646805337125137
JZI,[-0.9006520110389387],[-0.8994854688644409],0.0012952196411043246,1.3608206448819208e-06,0.0011665421744977422
