,treino,previsto,MAPE,MSE,AE
gamma1,[0.37397978322450376],[0.3735373020172119],0.001183168789170133,1.9578961880644863e-07,0.0004424812072918449
gamma2,[0.3881118510774686],[0.38748854398727417],0.001605998601856686,3.885117286866409e-07,0.0006233070901944249
gamma3,[0.6823688165291463],[0.6823285818099976],5.89633027976951e-05,1.6188326249758049e-09,4.0234719148712905e-05
gamma4,[0.15227653430017296],[0.1521725058555603],0.0006831547952594827,1.0821917288528907e-08,0.00010402844461265826
JXX,[-0.23386483593564344],[-0.23408924043178558],0.0009595478313118093,5.0357377888807166e-08,0.00022440449614213875
JXY,[0.3686172768546372],[0.36892184615135193],0.0008262480242749077,9.276245650131173e-08,0.00030456929671474064
JXZ,[0.07725826039666361],[0.0770123302936554],0.003183220819955698,6.04816155656329e-08,0.0002459301030082184
JYX,[0.87675371205687],[0.8762603402137756],0.000562725696292678,2.434157755583577e-07,0.0004933718430943923
JYY,[-0.021450084455786333],[-0.021396538242697716],0.0024963171216872857,2.867196936131657e-09,5.3546213088617733e-05
JYZ,[-0.15672141727468958],[-0.15633174777030945],0.002486383234380446,1.5184232264385626e-07,0.00038966950438013015
JZX,[0.22643212360750375],[0.22611501812934875],0.0014004438641606733,1.0055588427591105e-07,0.0003171054781549998
JZY,[-0.5666153759864867],[-0.5660539269447327],0.0009908821143029243,3.152250264865256e-07,0.0005614490417540363
JZZ,[0.8039986310648337],[0.8036070466041565],0.0004870461783729604,1.5333838984386846e-07,0.00039158446067721897
JIX,[-0.19204385011266734],[-0.1925765722990036],0.002773961186592179,2.837929278148905e-07,0.0005327221863362652
JIY,[-0.5998491108501092],[-0.5994188785552979],0.0007172341961157357,1.8509982749861186e-07,0.00043023229481131686
JIZ,[-0.6423953588267755],[-0.6422464847564697],0.00023174835910648486,2.216348880939447e-08,0.00014887407030572675
JXI,[-0.5031373629980624],[-0.5022409558296204],0.0017816350650260366,8.035458116343503e-07,0.0008964071684420816
JYI,[0.5197548730161559],[0.5202004313468933],0.0008572470483092525,1.9852222608954288e-07,0.00044555833073745
JZI,[-0.4976979832495598],[-0.4968675673007965],0.0016685137909166993,6.895906479604832e-07,0.0008304159487633189
