,treino,previsto,MAPE,MSE,AE
gamma1,[0.11559376141555855],[0.11476920545101166],0.007133222022100484,6.798925386698544e-07,0.0008245559645468914
gamma2,[0.5168944758821384],[0.5170339345932007],0.0002698011249283403,1.9448732091142967e-08,0.00013945871106224583
gamma3,[0.9581608361848446],[0.9532852172851562],0.005088518248253433,2.3771659654998234e-05,0.00487561889968835
gamma4,[0.7391495693118509],[0.7336836457252502],0.00739488164985265,2.9876320654557817e-05,0.005465923586600696
JXX,[-0.8164267732816153],[-0.8121316432952881],0.005260888210540896,1.8448141599447052e-05,0.004295129986327195
JXY,[0.5154739618114095],[0.5137805342674255],0.0032851854204878216,2.8676968467234744e-06,0.0016934275439839386
JXZ,[-0.6973994850161125],[-0.698236346244812],0.00119997396998392,7.003367161004801e-07,0.0008368612286995258
JYX,[0.41312937860744503],[0.40935805439949036],0.009128675914230203,1.4222886281504948e-05,0.003771324207954674
JYY,[0.44889865699678344],[0.4472486674785614],0.0036756392395129447,2.722465410242597e-06,0.0016499895182220392
JYZ,[0.5318855645166582],[0.5288745760917664],0.005660970377393256,9.066051294832955e-06,0.0030109884248918917
JZX,[-0.11724448997139492],[-0.1156466007232666],0.013628693753695074,2.553250049284071e-06,0.0015978892481283147
JZY,[0.7315447884951349],[0.7288536429405212],0.003678716049839772,7.242264396117047e-06,0.002691145554613694
JZZ,[0.9758178984400172],[0.9747311472892761],0.0011136823299494798,1.1810280636370686e-06,0.0010867511507410832
JIX,[0.42468597565383703],[0.42361512780189514],0.002521505096308486,1.146715122008564e-06,0.0010708478519418918
JIY,[0.6795994726237466],[0.678272008895874],0.0019533030576784466,1.7621599488174846e-06,0.0013274637278726242
JIZ,[-0.6348162260909651],[-0.633695662021637],0.0017651786820703844,1.2556638334692515e-06,0.001120564069328145
JXI,[0.9965652550359014],[0.9901549220085144],0.006432426772852014,4.109236952200893e-05,0.006410333027387027
JYI,[-0.6118090425525051],[-0.6087216138839722],0.0050463926712361286,9.532215783279172e-06,0.0030874286685329544
JZI,[0.34177346053199664],[0.3357839286327362],0.01752485956615025,3.587449237225833e-05,0.005989531899260436
