,treino,previsto,MAPE,MSE,AE
gamma1,[0.5692400158763194],[0.5943431854248047],0.04409944636418442,0.0006301691213799965,0.025103169548485238
gamma2,[0.20163093417246258],[0.16648834943771362],0.17429163277441434,0.0012350012618390107,0.03514258473474896
gamma3,[0.0707877197891501],[0.0962904840707779],0.36027102381021586,0.0006503909860042701,0.025502764281627788
gamma4,[0.2025520288489131],[0.21712830662727356],0.07196312898565506,0.0002124678738719249,0.014576277778360458
JIX,[0.3542516536005407],[0.4632240831851959],0.3076130442217615,0.011874990409582648,0.10897242958465525
JIY,[0.5698227121742216],[0.5533185601234436],0.02896366132512448,0.00027238703491520107,0.016504152050778043
JIZ,[0.04093231440616307],[-0.017120638862252235],1.4182670613825448,0.0033701453831848117,0.05805295326841531
JXI,[0.022983404986520295],[-0.0016349614597856998],1.071136607510706,0.0006060639664846048,0.024618366446305995
JYI,[-0.21293067414807032],[-0.18149033188819885],0.14765529854100823,0.0009884951214178597,0.03144034225987147
JZI,[0.993633874195798],[1.0096100568771362],0.016078540694145178,0.00025523841306749283,0.01597618268133827
JXX,[-0.42127010845085855],[-0.43793174624443054],0.03955096138874421,0.0002776101739641866,0.016661637793571993
JXY,[-0.7034804136306108],[-0.746366560459137],0.06096281573383679,0.0018392215897979083,0.042886146828526206
JXZ,[-0.47784285086888345],[-0.37878695130348206],0.20729806752425725,0.009812071238710888,0.0990558995654014
JYX,[-0.479125612797342],[-0.5548901557922363],0.1581308553983333,0.00574026597522519,0.07576454299489432
JYY,[-0.34526597011077853],[-0.3189314007759094],0.07627328382933211,0.0006935095420530284,0.026334569334869107
JYZ,[-0.4641783113105735],[-0.49006345868110657],0.05576552531601105,0.0006700408543942139,0.025885147370533046
JZX,[-0.7847121242687085],[-0.8226161003112793],0.04830303352059761,0.0014367113998357802,0.037903976042570786
JZY,[-0.3490005150854374],[-0.3316514790058136],0.04971063173180889,0.00030098905289208805,0.017349036079623792
JZZ,[-0.37786985899715697],[-0.359663188457489],0.04818238371270819,0.0003314828521400131,0.018206670539667957
