,treino,previsto,MAPE,MSE,AE
gamma1,[0.37397978322450376],[0.37364462018013],0.0008962063175820186,1.1233426631388306e-07,0.0003351630443737541
gamma2,[0.3881118510774686],[0.38777467608451843],0.0008687572719413321,1.1368697587094191e-07,0.0003371749929501622
gamma3,[0.6823688165291463],[0.6823300123214722],5.686691234145233e-05,1.5057665332149552e-09,3.880420767410353e-05
gamma4,[0.15227653430017296],[0.15232960879802704],0.0003485402271465887,2.816902322462486e-09,5.3074497854077585e-05
JXX,[-0.23386483593564344],[-0.2338857650756836],8.949246241494995e-05,4.3802890282016843e-10,2.0929140040149008e-05
JXY,[0.3686172768546372],[0.3693927526473999],0.0021037423947671344,6.013627051609602e-07,0.0007754757927627143
JXZ,[0.07725826039666361],[0.07579002529382706],0.019004247510858562,2.155714317201475e-06,0.001468235102836557
JYX,[0.87675371205687],[0.8759076595306396],0.0009649831128123014,7.158048771408056e-07,0.0008460525262303786
JYY,[-0.021450084455786333],[-0.022051308304071426],0.028028973476741156,3.614701157467364e-07,0.0006012238482850929
JYZ,[-0.15672141727468958],[-0.15724465250968933],0.003338632613835192,2.737751111452464e-07,0.0005232352349997527
JZX,[0.22643212360750375],[0.2262161374092102],0.0009538672996237006,4.665003785330053e-08,0.0002159861982935496
JZY,[-0.5666153759864867],[-0.5659826397895813],0.0011166943639745028,4.0035509487431356e-07,0.0006327361969054035
JZZ,[0.8039986310648337],[0.8034617900848389],0.0006677137985718232,2.8819823780182654e-07,0.0005368409799948459
JIX,[-0.19204385011266734],[-0.19369959831237793],0.00862171946010876,2.7415021008448725e-06,0.0016557481997105938
JIY,[-0.5998491108501092],[-0.5984368920326233],0.0023542900905270557,1.99436198846121e-06,0.0014122188174858774
JIZ,[-0.6423953588267755],[-0.6417719125747681],0.0009705024225984512,3.886852291420582e-07,0.0006234462520073869
JXI,[-0.5031373629980624],[-0.502906858921051],0.0004581334918915675,5.3132129518885495e-08,0.0002305040770114175
JYI,[0.5197548730161559],[0.5200488567352295],0.0005656199380443202,8.642642708036397e-08,0.00029398371907363163
JZI,[-0.4976979832495598],[-0.49585801362991333],0.0036969601677567677,3.385488201222077e-06,0.0018399696196464976
