,treino,previsto,MAPE,MSE,AE
gamma1,[0.7547543800675904],[0.7104855179786682],0.05865333578449431,0.0019597321506480154,0.04426886208892222
gamma2,[0.7663789974861774],[0.6977465748786926],0.08955415379676121,0.004710409432972392,0.06863242260748481
gamma3,[0.08742803931759291],[0.09440122544765472],0.07975915031939437,4.862532480448647e-05,0.006973186130061815
gamma4,[0.9927014610359678],[0.9652526378631592],0.02765063239069221,0.000753437893572115,0.027448823172808612
JIX,[-0.8329589576928287],[-0.7693496346473694],0.07636549491183525,0.0040461459783016,0.0636093230454593
JIY,[-0.6552513842656074],[-0.47826239466667175],0.27010853215869407,0.031325102439252135,0.1769889895989356
JIZ,[0.3676231008548627],[0.4554200768470764],0.2388233377827795,0.007708308993377349,0.0877969759922137
JXI,[-0.6772806584499753],[-0.5763137936592102],0.14907684654960898,0.010194307785676643,0.10096686479076511
JYI,[0.8984180459228328],[0.8864020705223083],0.01337459265767747,0.00014438366482600893,0.012015975400524459
JZI,[0.6886560437412614],[0.8529656529426575],0.23859459405707278,0.02699764767591549,0.16430960920139603
JXX,[0.4847330814617574],[0.3658537268638611],0.24524704243292958,0.014132300949612377,0.11887935459789634
JXY,[-0.069108702867124],[-0.08997353166341782],0.30191318792961325,0.00043534108069865143,0.02086482879629381
JXZ,[0.654012639158295],[0.646336555480957],0.011736904178514003,5.892226062149432e-05,0.007676083677337964
JYX,[-0.5126541824952315],[-0.5452291369438171],0.06354177057531096,0.001061127657327427,0.0325749544485856
JYY,[0.2065909779120334],[0.34484121203422546],0.6691978300284687,0.019113127234840918,0.13825023412219206
JYZ,[-0.2588586539007094],[-0.2755791246891022],0.06459305314477246,0.0002795741433854964,0.016720470788392783
JZX,[-0.019133266542065597],[-0.21770299971103668],10.378245279362204,0.039429938930796375,0.19856973316897109
JZY,[0.9278939782306672],[0.8374343514442444],0.09748918401099406,0.008182944078338908,0.09045962678642283
JZZ,[-0.5667219849454446],[-0.45644378662109375],0.19458958934682363,0.012161281025664852,0.11027819832435082
