,treino,previsto,MAPE,MSE,AE
gamma1,[0.8620792033230213],[0.8611405491828918],0.0010888258718123702,8.810715947822554e-07,0.0009386541401295023
gamma2,[0.6417943230689989],[0.6411266326904297],0.0010403494617657932,4.458104416338477e-07,0.0006676903785691746
gamma3,[0.6336250886311446],[0.6341434717178345],0.0008181227290253371,2.6872102456607905e-07,0.0005183830866898331
gamma4,[0.164948954154845],[0.1652711033821106],0.0019530237637225213,1.0378012462781613e-07,0.00032214922726558903
JXX,[0.34522097948514796],[0.3458430767059326],0.0018020261158879546,3.870049521079936e-07,0.0006220972207846565
JXY,[0.6176103665600245],[0.6160314679145813],0.0025564639632547344,2.4929209325825287e-06,0.0015788986454432496
JXZ,[0.14054965261621977],[0.14024418592453003],0.002173372085976155,9.330989973187315e-08,0.0003054666916897375
JYX,[-0.057005328552494294],[-0.05572842061519623],0.02239979962789276,1.6304938803348024e-06,0.0012769079372980663
JYY,[0.6766620402066199],[0.6771204471588135],0.000677453329661574,2.101369338193966e-07,0.00045840695219356853
JYZ,[0.9918981802172229],[0.9906404614448547],0.001267991813527368,1.5818565103672028e-06,0.0012577187723681327
JZX,[0.14516441029200244],[0.14571799337863922],0.00381349041079166,3.064542338103019e-07,0.0005535830866367775
JZY,[0.2620772322779299],[0.26279568672180176],0.0027413844294186932,5.161767879192282e-07,0.0007184544438718632
JZZ,[-0.8756951236202168],[-0.8743587732315063],0.0015260452555518177,1.7858323614066894e-06,0.0013363503887104944
JIX,[-0.1579107714267074],[-0.1576511710882187],0.0016439685281963096,6.739233574345177e-08,0.000259600338488708
JIY,[0.12982945963868775],[0.13066032528877258],0.006399669631200132,6.903377284908926e-07,0.0008308656500848333
JIZ,[0.1162808953521044],[0.11644957959651947],0.0014506617265397676,2.8454374313884355e-08,0.0001686842444150738
JXI,[0.17770025530371414],[0.17758941650390625],0.0006237402395311692,1.22852395428532e-08,0.00011083879980788858
JYI,[0.6015631527261587],[0.6008801460266113],0.0011353865283339026,4.664981516265647e-07,0.0006830066995473505
JZI,[0.9337535631262239],[0.9326233863830566],0.0012103586939828492,1.2772994707962186e-06,0.0011301767431672882
