,treino,previsto,MAPE,MSE,AE
gamma1,[0.9238491686434372],[0.844249427318573],0.08616097088851313,0.006336118818985301,0.07959974132486425
gamma2,[0.7081149807839483],[0.6146615743637085],0.13197490373212878,0.008733539171546519,0.0934534064202398
gamma3,[0.04844033403057124],[0.03730984404683113],0.2297773169094072,0.00012388780727813894,0.01113048998374011
gamma4,[0.8813673855462563],[0.8687251210212708],0.014343921425172837,0.0001598268523197072,0.012642264524985514
JIX,[0.9164187596345457],[0.6203123927116394],0.32311251140361763,0.08767898053228279,0.29610636692290626
JIY,[-0.7192628198472104],[-0.363040030002594],0.4952609533192431,0.12689467600468174,0.3562227898446164
JIZ,[-0.9527677057223489],[-0.861579179763794],0.09570908565736873,0.008315347266494055,0.09118852595855498
JXI,[0.997261307345829],[0.9216146469116211],0.07585440232865188,0.0057224172348483504,0.07564666043420787
JYI,[-0.6314927085942939],[-0.5575805306434631],0.117043596774632,0.0054630100494352666,0.07391217795083072
JZI,[-0.75881587356935],[-0.6336801052093506],0.16490926549991702,0.015658960523047428,0.1251357683599994
JXX,[0.3028424811158388],[0.16363510489463806],0.45966925019331484,0.01937869359439092,0.13920737622120072
JXY,[-0.3087103248748666],[-0.4233843982219696],0.3714617364792877,0.01315014309801676,0.114674073347103
JXZ,[0.7791018795916058],[0.7273598313331604],0.06641242899525267,0.0026772395579792944,0.05174204825844542
JYX,[-0.536517020027848],[-0.48766785860061646],0.09104867059892337,0.002386240572143722,0.0488491614272315
JYY,[0.9189701236733989],[0.8111154437065125],0.11736472948191068,0.011632631990759501,0.10785467996688647
JYZ,[-0.36109632289252636],[-0.25972941517829895],0.2807198558607239,0.010275249979544696,0.1013669077142274
JZX,[0.20228457717799309],[0.2001248002052307],0.01067692358405532,4.664636572074599e-06,0.002159776972762373
JZY,[0.8641752086877563],[1.0630242824554443],0.23010272890105105,0.03954095413826743,0.198849073767688
JZZ,[0.3705207367707548],[0.3411208391189575],0.07934750942155047,0.0008643539819361559,0.02939989765179729
