,treino,previsto,MAPE,MSE,AE
gamma1,[0.7680181487450805],[0.7675708532333374],0.0005824022680634813,2.0007327482547793e-07,0.00044729551174305104
gamma2,[0.20386952877685705],[0.20399099588394165],0.0005958080533827866,1.475425810350294e-08,0.00012146710708460517
gamma3,[0.17846076295399127],[0.17858172953128815],0.0006778329045251439,1.4632912822921342e-08,0.0001209665772968771
gamma4,[0.18859491417448548],[0.18860691785812378],6.36479710539259e-05,1.4408842088827812e-10,1.2003683638295293e-05
JXX,[0.6000409142668555],[0.5996021032333374],0.0007313018547313737,1.9255512313718852e-07,0.0004388110335180606
JXY,[0.0658028292851427],[0.06559602171182632],0.0031428371023411905,4.276937238100571e-08,0.0002068075733163699
JXZ,[-0.8396925816429961],[-0.8396509885787964],4.953368066956587e-05,1.729982989520993e-09,4.159306419970754e-05
JYX,[-0.08810823763286568],[-0.08806048333644867],0.0005419958190061441,2.2804728262839416e-09,4.775429641701301e-05
JYY,[-0.9042249670801166],[-0.9038793444633484],0.0003822307825498905,1.1945499322168558e-07,0.00034562261676818196
JYZ,[0.865924800150101],[0.865961492061615],4.237309233740422e-05,1.3462963705518314e-09,3.6691911514008524e-05
JZX,[0.8941560120058878],[0.8939746022224426],0.0002028838155862769,3.290950952962106e-08,0.00018140978344516334
JZY,[-0.3292984481199799],[-0.32931578159332275],5.2637579805896055e-05,3.0044929812809453e-10,1.7333473342873162e-05
JZZ,[-0.38118814171993165],[-0.3812614381313324],0.00019228408069052672,5.372363924227595e-09,7.329641140074727e-05
JIX,[-0.7086614897917394],[-0.707872748374939],0.0011130016632231613,6.221130225763168e-07,0.0007887414168004092
JIY,[-0.0901459909719573],[-0.09025091677904129],0.0011639542252814006,1.100942499222641e-08,0.00010492580708398869
JIZ,[0.5415676113180443],[0.5417055487632751],0.00025470032244934805,1.9026738796807968e-08,0.00013793744523082907
JXI,[0.4110264538680559],[0.4107438921928406],0.0006874537455101321,7.984110030050075e-08,0.0002825616752153426
JYI,[0.4639179460665115],[0.4639735519886017],0.00011986154569287547,3.092018571500959e-09,5.56059220901961e-05
JZI,[-0.1329711302091925],[-0.13280610740184784],0.0012410423757776106,2.7232526943909552e-08,0.00016502280734465025
