,treino,previsto,MAPE,MSE,AE
gamma1,[0.011103140095212849],[0.011141509748995304],0.0034557479643977785,1.4722303313854756e-09,3.836965378245516e-05
gamma2,[0.06936843811723081],[0.06935835629701614],0.00014533728145401043,1.0164309884091008e-10,1.008182021466908e-05
gamma3,[0.17029397548628933],[0.17052657902240753],0.0013658940984493642,5.4104405014692295e-08,0.00023260353611820328
gamma4,[0.23062657285541344],[0.2306370586156845],4.546640112302528e-05,1.099511684624096e-10,1.0485760271072841e-05
JXX,[0.8384859880845335],[0.8384114503860474],8.889558030225937e-05,5.555868495602956e-09,7.453769848608793e-05
JXY,[-0.6817044022321801],[-0.6813825368881226],0.0004721479617905029,1.0359729970527665e-07,0.00032186534405753697
JXZ,[0.9895603626777179],[0.9884886741638184],0.0010829945845845519,1.148516270824105e-06,0.0010716885138994936
JYX,[-0.1740409161067018],[-0.173609659075737],0.00247790600401349,1.8598262675657835e-07,0.0004312570309648045
JYY,[-0.6337030386141642],[-0.6335961222648621],0.00016871680075255594,1.1431105748100465e-08,0.00010691634930215521
JYZ,[-0.3078017914359601],[-0.3085593283176422],0.0024611191447198874,5.738621271086692e-07,0.0007575368816821193
JZX,[0.2615917474199978],[0.2617843449115753],0.0007362521695621124,3.709379376195192e-08,0.0001925974915775175
JZY,[-0.931611574528584],[-0.931045413017273],0.0006077227106131101,3.2053885689002184e-07,0.0005661615113110585
JZZ,[-0.22563199046343807],[-0.225168377161026],0.002054732139089976,2.1493729417342475e-07,0.0004636133024120692
JIX,[0.9567097167419933],[0.9570825695991516],0.0003897241249184671,1.390192530910837e-07,0.0003728528571582679
JIY,[-0.8909546899790852],[-0.8905726671218872],0.0004287792201946706,1.4594146342173623e-07,0.00038202285719801665
JIZ,[0.45132344234864985],[0.4512181878089905],0.00023321310125535668,1.1078518118906275e-08,0.00010525453965937182
JXI,[-0.032276513351115144],[-0.032300520688295364],0.0007438020618602938,5.763522384848094e-10,2.4007337180220745e-05
JYI,[0.8834464903328145],[0.8846274614334106],0.0013367771715876292,1.3946927404432054e-06,0.0011809711005961177
JZI,[-0.18629102358141614],[-0.18684253096580505],0.002960461399514974,3.041603950355038e-07,0.0005515073843889162
