,treino,previsto,MAPE,MSE,AE
gamma1,[0.9963436915955056],[0.7267799973487854],0.2705529191589014,0.07266458525593926,0.2695636942467202
gamma2,[0.0931113892655685],[0.05361548438668251],0.4241790954942943,0.0015599265022020101,0.03949590487888599
gamma3,[0.02036645837312856],[0.003877251874655485],0.8096256205364052,0.0002718939309492867,0.016489206498473075
gamma4,[0.9398019156431335],[0.9311981797218323],0.009154839736002745,7.402427180348962e-05,0.008603735921301259
JIX,[-0.9754435052040491],[-0.8962631821632385],0.08117366369080202,0.006269523556847118,0.07918032304081057
JIY,[-0.7752022778395284],[-0.7171448469161987],0.07489326667761412,0.003370665285417201,0.05805743092332971
JIZ,[-0.21432527689851488],[-0.0927019864320755],0.5674705859544005,0.014792224783883885,0.12162329046643938
JXI,[0.3677285469065339],[0.4310432970523834],0.17217795756809257,0.004008757586031353,0.06331475014584953
JYI,[-0.7226181335707385],[-0.6476283073425293],0.10377517909446188,0.005623474037737006,0.07498982622820916
JZI,[-0.7751128742812254],[-0.7902170419692993],0.019486410546438432,0.00022813588154945499,0.015104167688073877
JXX,[-0.5363952858520995],[-0.34275463223457336],0.3610036454923632,0.03749670273342274,0.19364065361752614
JXY,[0.5151849707900231],[0.6110519170761108],0.18608257562148636,0.009190471390219628,0.09586694628608772
JXZ,[-0.7051975580794432],[-0.4164213538169861],0.4094968863036326,0.08339169614823234,0.2887762042624571
JYX,[0.4813103978800122],[0.42388099431991577],0.11931885081446592,0.0032981363932684136,0.057429403560096404
JYY,[0.3243333110305264],[0.3679314851760864],0.13442397885999602,0.0019008007888265763,0.04359817414556
JYZ,[-0.7268429513101398],[-0.6775928139686584],0.06775898046848715,0.0024255760281547724,0.049250137341481315
JZX,[0.07132349509557745],[0.010583797469735146],0.8516085413992645,0.0036893108676787534,0.060739697625842304
JZY,[-0.10449814012543279],[-0.2493523508310318],1.386189366927731,0.020982742359142072,0.144854210705599
JZZ,[-0.17485983364389868],[-0.2282332181930542],0.3052352472086311,0.0028487181782320334,0.05337338454915552
