,treino,previsto,MAPE,MSE,AE
gamma1,[0.8620792033230213],[0.8612061738967896],0.0010127021077257943,7.621803790666211e-07,0.0008730294262317972
gamma2,[0.6417943230689989],[0.5964630842208862],0.0706320346234024,0.0020549212155046358,0.04533123884811263
gamma3,[0.6336250886311446],[0.5594115853309631],0.11712526008165025,0.0055076440720860514,0.0742135033001815
gamma4,[0.164948954154845],[0.14885398745536804],0.09757543951668766,0.0002590479530572724,0.016094966699476965
JIX,[-0.1579107714267074],[-0.24161909520626068],0.5300988844729038,0.007007083469982526,0.08370832377955328
JIY,[0.12982945963868775],[0.24023552238941193],0.8503929929153335,0.012189498692116845,0.11040606275072418
JIZ,[0.1162808953521044],[-0.011956332251429558],1.1028228430407694,0.01644478654344057,0.12823722760353395
JXI,[0.17770025530371414],[0.3195391595363617],0.7981918989943227,0.020118274753918166,0.14183890423264756
JYI,[0.6015631527261587],[0.5878095030784607],0.02286318499623741,0.0001891628786316229,0.013753649647697985
JZI,[0.9337535631262239],[0.7776784896850586],0.1671480352038745,0.024359428549665153,0.15607507344116534
JXX,[0.34522097948514796],[0.35140928626060486],0.017925639353338112,3.8295140747165745e-05,0.006188306775456898
JXY,[0.6176103665600245],[0.6252321600914001],0.01234077979265079,5.8091736634918906e-05,0.007621793531375598
JXZ,[0.14054965261621977],[0.29759129881858826],1.117339269640041,0.02466207864194988,0.1570416462023685
JYX,[-0.057005328552494294],[-0.09579694271087646],0.6804910197589735,0.001504789329012796,0.03879161415838217
JYY,[0.6766620402066199],[0.7104713916778564],0.049964900441160844,0.0011430722469056042,0.03380935147123654
JYZ,[0.9918981802172229],[0.9793888330459595],0.012611523461535018,0.00015648376665119553,0.012509347171263396
JZX,[0.14516441029200244],[-0.00656424555927515],1.0452193863914094,0.023021585006435436,0.1517286558512776
JZY,[0.2620772322779299],[0.2891537845134735],0.10331516400794878,0.000733139680964122,0.027076552235543616
JZZ,[-0.8756951236202168],[-1.0594888925552368],0.20988328469296139,0.03378014949933952,0.18379376893501997
