,treino,previsto,MAPE,MSE,AE
gamma1,[0.37397978322450376],[0.4197057783603668],0.12226862837773585,0.0020908666311649725,0.04572599513586306
gamma2,[0.3881118510774686],[0.4593583941459656],0.1835721915491725,0.005076069899211195,0.07124654306849698
gamma3,[0.6823688165291463],[0.6657553315162659],0.024346782283200634,0.00027600788427320174,0.016613485012880402
gamma4,[0.15227653430017296],[0.1641654521226883],0.07807452328196196,0.00014134636699052273,0.011888917822515332
JIX,[-0.19204385011266734],[-0.240208238363266],0.25079890984450587,0.0023198082955544056,0.048164388250598655
JIY,[-0.5998491108501092],[-0.4188651442527771],0.30171582040163514,0.03275519616530421,0.18098396659733207
JIZ,[-0.6423953588267755],[-0.5134815573692322],0.20067673230544839,0.016618768206234886,0.12891380145754328
JXI,[-0.5031373629980624],[-0.5740587711334229],0.14095834130218138,0.005029846131902366,0.07092140813536041
JYI,[0.5197548730161559],[0.42352887988090515],0.1851372601412044,0.009259441754865316,0.09622599313525071
JZI,[-0.4976979832495598],[-0.4862772822380066],0.022947051014724676,0.0001304324115952931,0.011420701011553236
JXX,[-0.23386483593564344],[-0.16300970315933228],0.30297471825054356,0.005020449840748686,0.07085513277631117
JXY,[0.3686172768546372],[0.40721338987350464],0.10470511135072945,0.0014896599401651896,0.03859611301886745
JXZ,[0.07725826039666361],[0.14326836168766022],0.854408330605477,0.004357333472447631,0.0660101012909966
JYX,[0.87675371205687],[0.8560852408409119],0.023573862228047818,0.00042718570240489104,0.020668471215958162
JYY,[-0.021450084455786333],[0.012323777191340923],1.5745328050685825,0.0011406737305592934,0.03377386164712726
JYZ,[-0.15672141727468958],[-0.21082696318626404],0.34523389880237176,0.0029274100983894915,0.05410554591157446
JZX,[0.22643212360750375],[0.11571016162633896],0.4889852209004128,0.012259352864958502,0.1107219619811648
JZY,[-0.5666153759864867],[-0.43781906366348267],0.2273081843195087,0.0165884900680048,0.12879631232300404
JZZ,[0.8039986310648337],[0.9335461854934692],0.16112907338792337,0.016782568858440285,0.12954755442863553
