,treino,previsto,MAPE,MSE,AE
gamma1,[0.6820517412886784],[0.6697434782981873],0.018045937346682434,0.0001514933378430941,0.012308262990491148
gamma2,[0.1929848757640874],[0.17878152430057526],0.07359826207767134,0.00020173519279605267,0.014203351463512148
gamma3,[0.5536151654982843],[0.5155598521232605],0.06873965119935233,0.001448206876071263,0.03805531337502377
gamma4,[0.8051240498489732],[0.6386910676956177],0.20671719120125076,0.027699937548459168,0.16643298215335556
JIX,[0.586680167523326],[0.5320600867271423],0.0931002679479735,0.0029833532261816283,0.054620080796183634
JIY,[0.6439080846394536],[0.35809358954429626],0.44387468011866127,0.08168992560649971,0.28581449509515733
JIZ,[-0.029930744138109366],[0.17973993718624115],7.005194403348863,0.04396179460701735,0.20967068132435052
JXI,[-0.47675703411068415],[-0.7043712735176086],0.47742187974531586,0.05180824198079274,0.2276142394069245
JYI,[-0.999096570229858],[-0.9407902956008911],0.058358997885011844,0.003399621661108506,0.05830627462896687
JZI,[0.32563712576753523],[0.3563801944255829],0.09440897927589012,0.0009451362705134321,0.030743068658047656
JXX,[-0.05949148587110997],[-0.10176372528076172],0.7105594824314151,0.0017869422247069142,0.042272239409651746
JXY,[0.5194612701957861],[0.7926865816116333],0.5259782145315047,0.07465207079828666,0.27322531141584716
JXZ,[-0.2536792558523169],[-0.3989872634410858],0.5728020886081523,0.021114417069417732,0.14530800758876894
JYX,[0.5402796718759804],[0.13018013536930084],0.759050465627766,0.16818162984299337,0.4100995365066795
JYY,[-0.45460382865605853],[-0.5350936055183411],0.1770547711844702,0.006478604179340033,0.08048977686228254
JYZ,[0.6038309663252073],[0.6586443185806274],0.09077598750690628,0.003004503585476775,0.05481335225542017
JZX,[0.45964966524403206],[0.4656035900115967],0.01295317981881621,3.5449220137819444e-05,0.005953924767564622
JZY,[-0.17198711766939323],[0.03208426386117935],1.186550389912657,0.04164512875979652,0.20407138153057258
JZZ,[0.07661043911055376],[0.04414902627468109],0.42372049048079174,0.0010537433233009591,0.03246141283587267
