,treino,previsto,MAPE,MSE,AE
gamma1,[0.77529863915214],[0.7747830152511597],0.0006650648858925489,2.6586800726221076e-07,0.0005156239009803665
gamma2,[0.34274672680843743],[0.34321311116218567],0.001360725915871119,2.1751436542116278e-07,0.0004663843537482393
gamma3,[0.5901025879832493],[0.5907896757125854],0.0011643530181494914,4.7208954780426825e-07,0.0006870877293361222
gamma4,[0.1603307626513215],[0.16035594046115875],0.00015703667481452372,6.339221082002275e-10,2.517780983724016e-05
JXX,[-0.28845257802171864],[-0.2894567847251892],0.003481358046295418,1.0084311032952234e-06,0.001004206703470567
JXY,[0.016102540300439783],[0.015035145916044712],0.06628732886114364,1.1393307718381319e-06,0.0010673943843950706
JXZ,[-0.676948428038167],[-0.6769165396690369],4.7106053887391415e-05,1.016868085780755e-09,3.1888369130150807e-05
JYX,[0.922305841157107],[0.9208841919898987],0.0015414075285750703,2.0210863546241314e-06,0.0014216491672083276
JYY,[0.9705653285538425],[0.9705081582069397],5.890417184793142e-05,3.268448564984156e-09,5.7170346902779556e-05
JYZ,[-0.6566170474147057],[-0.6560907363891602],0.0008015494383184359,2.770032956108267e-07,0.0005263110255455672
JZX,[-0.7544846679233637],[-0.7551987171173096],0.0009464065000966174,5.098662513748027e-07,0.0007140491939459093
JZY,[-0.05489607943462049],[-0.05542924255132675],0.009712225758147983,2.842629090159319e-07,0.0005331631167062589
JZZ,[0.03745363680889113],[0.03840198740363121],0.025320654428809646,8.993688505438581e-07,0.0009483505947400772
JIX,[0.8559831317553486],[0.856673002243042],0.0008059393486863673,4.759212897903606e-07,0.0006898704876934225
JIY,[-0.6539462199039121],[-0.6538362503051758],0.00016816306202134524,1.2093312646228517e-08,0.00010996959873632584
JIZ,[0.9412578465756445],[0.940823495388031],0.00046145823824330056,1.8866095418124032e-07,0.0004343511876134798
JXI,[-0.5237824485830533],[-0.522549033164978],0.002354823880433512,1.5213135935458969e-06,0.001233415418075312
JYI,[-0.07049588397328099],[-0.0699780210852623],0.00734600176394656,2.681819707870626e-07,0.0005178628880186942
JZI,[0.7955231915539118],[0.7960130572319031],0.0006157779976651438,2.3996838247382944e-07,0.0004898656779912525
