,treino,previsto,MAPE,MSE,AE
gamma1,[0.30821956876132295],[0.30820268392562866],5.478184192568742e-05,2.8509767642304597e-10,1.6884835694286338e-05
gamma2,[0.4007024373711281],[0.40063971281051636],0.00015653650879503535,3.934370503935556e-09,6.27245606117377e-05
gamma3,[0.8816498189519364],[0.881926953792572],0.0003143366387406212,7.680371989413541e-08,0.0002771348406356289
gamma4,[0.012715156358592217],[0.012802287936210632],0.006852576182402727,7.591911818273984e-09,8.713157761841561e-05
JXX,[0.24322790321746246],[0.24344277381896973],0.000883412629327966,4.616937539209454e-08,0.00021487060150726656
JXY,[0.8389083130549975],[0.8386281132698059],0.0003340052552002664,7.851191962139604e-08,0.0002801997851915594
JXZ,[-0.5924918257624066],[-0.5925236344337463],5.3686261913998296e-05,1.0117915724023706e-09,3.18086713397836e-05
JYX,[-0.920518135049899],[-0.9202980995178223],0.00023903443473690582,4.841563537628674e-08,0.00022003553207672333
JYY,[-0.6464582042697216],[-0.6465421915054321],0.00012991904991823384,7.053855762302805e-09,8.398723571056976e-05
JYZ,[-0.9300242489872956],[-0.9302535653114319],0.0002465702635022211,5.258597651536296e-08,0.0002293163241362528
JZX,[-0.12107743052932629],[-0.12098316103219986],0.0007785885174000135,8.886738088470237e-09,9.426949712643129e-05
JZY,[-0.7539648609946157],[-0.7539475560188293],2.2951965909270625e-05,2.9946218696568857e-10,1.7304975786336385e-05
JZZ,[-0.8089635298967284],[-0.8089590668678284],5.516971699049714e-06,1.9918626962267407e-11,4.463028900003607e-06
JIX,[-0.8504124862537785],[-0.8507667779922485],0.00041661163752514194,1.2552263594810476e-07,0.00035429173847001394
JIY,[0.5320014716444283],[0.5316669344902039],0.0006288274977706892,1.1191510755662031e-07,0.00033453715422449015
JIZ,[0.944187335187751],[0.9441857933998108],1.6329258853067437e-06,2.3771100525673535e-12,1.5417879402068735e-06
JXI,[-0.16941362221762857],[-0.16959814727306366],0.0010891984541718327,3.404949608332374e-08,0.0001845250554350919
JYI,[0.889752232974109],[0.8898573517799377],0.0001181439078577857,1.104996333886291e-08,0.00010511880582875222
JZI,[-0.1410672442944536],[-0.14119179546833038],0.0008829205851416185,1.5512994914082543e-08,0.0001245511738767746
