,treino,previsto,MAPE,MSE,AE
gamma1,[0.07873212256130502],[0.07872987538576126],2.8542041934754187e-05,5.049797924459452e-12,2.247175543756974e-06
gamma2,[0.8385794417948504],[0.838378369808197],0.00023977690917757183,4.042994381675421e-08,0.00020107198665342274
gamma3,[0.7748150558613741],[0.7748829126358032],8.757802770581394e-05,4.604541835923008e-09,6.78567744291092e-05
gamma4,[0.7401692871206411],[0.7399538159370422],0.0002911106787976749,4.642783096150266e-08,0.00021547118359888096
JXX,[-0.3338666967613588],[-0.333402156829834],0.001391393439450737,2.157973479811061e-07,0.0004645399315248433
JXY,[-0.25525056072843344],[-0.2552925646305084],0.00016455948991889502,1.7643277895247567e-09,4.2003902074982946e-05
JXZ,[0.6297316462233915],[0.6305373907089233],0.0012795045165095668,6.4922417596496e-07,0.0008057444855318341
JYX,[-0.6333304606700121],[-0.6333967447280884],0.00010465951378080002,4.393576355061458e-09,6.628405807629356e-05
JYY,[0.8193628972743414],[0.8188205361366272],0.0006619303113655941,2.9415560370266324e-07,0.0005423611377142201
JYZ,[-0.017661007920774408],[-0.0168499443680048],0.045923967443305735,6.578240866312597e-07,0.0008110635527696086
JZX,[-0.8573255728224154],[-0.8569658994674683],0.0004195294837211557,1.2936492225892564e-07,0.00035967335494713204
JZY,[0.8356247341269967],[0.8350688815116882],0.0006651940669146842,3.089721299452311e-07,0.0005558526153084387
JZZ,[0.14599702737085796],[0.1459694504737854],0.00018888670248406065,7.604852521503756e-10,2.7576897072556505e-05
JIX,[0.2969944399577662],[0.2969653904438019],9.781164242822095e-05,8.438742615631508e-10,2.9049513964318763e-05
JIY,[0.40273908193734953],[0.40277040004730225],7.776277832799916e-05,9.80824011010409e-10,3.1318109952716e-05
JIZ,[0.9140940053161357],[0.9128558039665222],0.0013545667539798297,1.5331425821846907e-06,0.0012382013496134991
JXI,[-0.6071937818236794],[-0.6063193678855896],0.0014400904032046953,7.645997351257937e-07,0.0008744139380898464
JYI,[-0.8692615292310002],[-0.8685227036476135],0.0008499462573021946,5.458632426666544e-07,0.0007388255833866708
JZI,[0.6485148599678836],[0.6480587124824524],0.0007033724492508975,2.0807052846521876e-07,0.0004561474854312131
