,treino,previsto,MAPE,MSE,AE
gamma1,[0.35803267961629326],[0.35773611068725586],0.0008283292166380877,8.795312967039017e-08,0.0002965689290373996
gamma2,[0.260402331953273],[0.2603195607662201],0.0003178588549190212,6.851069406147849e-09,8.27711870529102e-05
gamma3,[0.8042812841588886],[0.803899347782135],0.0004748791054524794,1.4587539588762542e-07,0.0003819363767535444
gamma4,[0.6316639223416798],[0.63155198097229],0.00017721665814751718,1.2530870180851407e-08,0.0001119413693897453
JXX,[0.4681187282893935],[0.4681766927242279],0.00012382421666021922,3.359875705672814e-09,5.796443483441216e-05
JXY,[0.3169000364801515],[0.3165033757686615],0.0012516903307925962,1.573397200397742e-07,0.0003966607114900267
JXZ,[-0.39402405222328984],[-0.39462655782699585],0.0015291086935083104,3.6301300249713756e-07,0.000602505603706005
JYX,[0.36846625615391093],[0.3684799373149872],3.7130024385560945e-05,1.8717416839432702e-10,1.3681161076251058e-05
JYY,[-0.2066527099339721],[-0.20640528202056885],0.0011973126966605965,6.122057233109321e-08,0.0002474279134032642
JYZ,[0.5550331757802247],[0.5546823740005493],0.0006320374979067877,1.2306188862342192e-07,0.0003508017796753915
JZX,[-0.7632008602691229],[-0.7626673579216003],0.0006990326862766632,2.8462475481210936e-07,0.0005335023475225853
JZY,[-0.5534677673755009],[-0.5531132221221924],0.0006405888006625823,1.2570233664356658e-07,0.0003545452533084692
JZZ,[0.8029261725493977],[0.8031133413314819],0.00023310833359679905,3.503215298689998e-08,0.00018716878208424603
JIX,[-0.7863429245966886],[-0.7862651944160461],9.885023214568435e-05,6.041980982715532e-09,7.773018064249904e-05
JIY,[0.40517104797371095],[0.405486136674881],0.0007776683520350497,9.928088960501637e-08,0.00031508870117002985
JIZ,[0.30408404062855077],[0.30438438057899475],0.0009876873177006346,9.020408583269482e-08,0.0003003399504439841
JXI,[0.8807047791322358],[0.8798233866691589],0.001000780833669686,7.768526739686509e-07,0.0008813924630768355
JYI,[-0.4577695468793537],[-0.4573775827884674],0.0008562476328063136,1.536358485442965e-07,0.0003919640908862654
JZI,[-0.48844897313392166],[-0.4874805510044098],0.001982647487819266,9.378414209283052e-07,0.00096842212951187
