,treino,previsto,MAPE,MSE,AE
gamma1,[0.9963436915955056],[0.9960514307022095],0.0002933334107110497,8.541642975026235e-08,0.0002922608932961479
gamma2,[0.0931113892655685],[0.09310714155435562],4.56196738807537e-05,1.8043050548019227e-11,4.247711212879146e-06
gamma3,[0.02036645837312856],[0.020338771864771843],0.0013594169319711626,7.665427449865504e-10,2.768650835671682e-05
gamma4,[0.9398019156431335],[0.9394848346710205],0.0003373912809020385,1.0054034287614179e-07,0.0003170809721130263
JXX,[-0.5363952858520995],[-0.5362510085105896],0.0002689757820684568,2.0815951273164863e-08,0.0001442773415099019
JXY,[0.5151849707900231],[0.5150508880615234],0.0002602613354463201,1.7978178081920197e-08,0.00013408272849968483
JXZ,[-0.7051975580794432],[-0.7049978971481323],0.00028312765553898815,3.9864487491916825e-08,0.00019966093131085216
JYX,[0.4813103978800122],[0.4811657965183258],0.00030043265701984223,2.090955380155225e-08,0.0001446013616863695
JYY,[0.3243333110305264],[0.32438093423843384],0.00014683415575197524,2.2679699313924124e-09,4.762320790741015e-05
JYZ,[-0.7268429513101398],[-0.7266527414321899],0.00026169322768689713,3.6179797669685684e-08,0.0001902098779498207
JZX,[0.07132349509557745],[0.07135182619094849],0.00039721967260678557,8.026509649227913e-10,2.8331095371036952e-05
JZY,[-0.10449814012543279],[-0.10475987941026688],0.002504726730254806,6.850745322545767e-08,0.0002617392848340838
JZZ,[-0.17485983364389868],[-0.17465215921401978],0.0011876622867080463,4.3128668825526683e-08,0.00020767442987890128
JIX,[-0.9754435052040491],[-0.9750409126281738],0.0004127277220335324,1.620807821498861e-07,0.0004025925758752713
JIY,[-0.7752022778395284],[-0.77504962682724],0.000196917651885501,2.3302331552689027e-08,0.00015265101228845168
JIZ,[-0.21432527689851488],[-0.21395646035671234],0.00172082615331079,1.360256415071857e-07,0.0003688165418025413
JXI,[0.3677285469065339],[0.36762452125549316],0.0002828870695947608,1.0821336074447505e-08,0.00010402565104072892
JYI,[-0.7226181335707385],[-0.7222180366516113],0.0005536768322572934,1.6007754469501655e-07,0.0004000969191271242
JZI,[-0.7751128742812254],[-0.7750250697135925],0.00011327971776282565,7.709642097202228e-09,8.780456763290978e-05
