,treino,previsto,MAPE,MSE,AE
gamma1,[0.9948195629497427],[0.9931480288505554],0.0016802384688043611,2.794026244745897e-06,0.0016715340991872996
gamma2,[0.9493954730932436],[0.9476324915885925],0.0018569516651549183,3.1081037857416447e-06,0.00176298150465104
gamma3,[0.5441770474293208],[0.5442823171615601],0.00019344757875497376,1.1081716525719735e-08,0.00010526973223923264
gamma4,[0.4448541887258536],[0.4447946846485138],0.00013376085658588528,3.5407352200596196e-09,5.950407733978924e-05
JXX,[0.3394608028804418],[0.3374815285205841],0.005830641838653683,3.917526991590007e-06,0.0019792743598576745
JXY,[-0.3837270848217116],[-0.3829794228076935],0.0019484212701990616,5.589984872056049e-07,0.0007476620140181023
JXZ,[0.21188833135692486],[0.2122410535812378],0.0016646609185796562,1.2441296752426027e-07,0.0003527222243129291
JYX,[0.21360346728167579],[0.21301431953907013],0.0027581375438478026,3.4709506261733996e-07,0.0005891477426056557
JYY,[0.16240803422400618],[0.16065609455108643],0.010787272201714725,3.0692926175501803e-06,0.0017519396729197556
JYZ,[-0.6832342594903889],[-0.6829067468643188],0.0004793562698601922,1.0726452023526988e-07,0.0003275126260700034
JZX,[-0.13866071941746272],[-0.13830140233039856],0.002591340132762267,1.2910876905627266e-07,0.0003593170870641593
JZY,[-0.21293635958925727],[-0.21260111033916473],0.001574410545663584,1.1239205968761022e-07,0.0003352492500925397
JZZ,[0.4460241624749317],[0.4459797441959381],9.958715856810336e-05,1.9729835087529777e-09,4.4418278993596516e-05
JIX,[0.9120685437784988],[0.9116253852844238],0.0004858828835813576,1.9638945087077456e-07,0.0004431584940749467
JIY,[0.8956549741186988],[0.8955221772193909],0.00014826791917117997,1.7635016465791604e-08,0.0001327968993078965
JIZ,[-0.8868972645463826],[-0.8861896991729736],0.0007977985745292459,5.006487576474056e-07,0.0007075653734089915
JXI,[-0.8302560096821567],[-0.8287632465362549],0.0017979552433150376,2.2283418097628004e-06,0.0014927631459018542
JYI,[0.6709977562588991],[0.6705370545387268],0.0006865920427825699,2.1224607496973322e-07,0.0004607017201723185
JZI,[0.4719399781370466],[0.47229355573654175],0.0007492003557123829,1.250171188647665e-07,0.00035357759949516954
