,treino,previsto,MAPE,MSE,AE
gamma1,[0.7547543800675904],[0.6660952568054199],0.1174675173852331,0.007860440137616744,0.08865912326217051
gamma2,[0.7663789974861774],[0.6167647242546082],0.19522230348472952,0.02238443075461067,0.14961427323156928
gamma3,[0.08742803931759291],[0.0990493968129158],0.1329248326513066,0.0001350559500340976,0.011621357495322893
gamma4,[0.9927014610359678],[0.9078604578971863],0.08546477110071216,0.0071979958135947346,0.08484100313878151
JIX,[-0.8329589576928287],[-0.6378284692764282],0.23426182840614695,0.038075907509622996,0.19513048841640046
JIY,[-0.6552513842656074],[-0.31769859790802],0.5151500545640354,0.113941883577771,0.33755278635758734
JIZ,[0.3676231008548627],[0.5391991138458252],0.46671716927468204,0.029438328233874926,0.17157601299096248
JXI,[-0.6772806584499753],[-0.4812261164188385],0.2894731151481976,0.03843738345103879,0.1960545420311368
JYI,[0.8984180459228328],[0.867765486240387],0.034118370419597144,0.0009395794150859045,0.030652559682445846
JZI,[0.6886560437412614],[0.9884384274482727],0.43531511330153094,0.08986947758105773,0.29978238370701127
JXX,[0.4847330814617574],[0.2521919012069702],0.4797303694510343,0.05407540051428943,0.2325411802547872
JXY,[-0.069108702867124],[-0.07683467864990234],0.11179454196431887,5.969070179607735e-05,0.007725975782778338
JXZ,[0.654012639158295],[0.6355751156806946],0.02819138709815952,0.0003399422719870665,0.018437523477600415
JYX,[-0.5126541824952315],[-0.5518389940261841],0.07643517378562892,0.0015354494547162715,0.039184811530952546
JYY,[0.2065909779120334],[0.4770105183124542],1.3089610356342167,0.07312672783037483,0.2704195404004208
JYZ,[-0.2588586539007094],[-0.29300251603126526],0.1319015671913849,0.0011658033211904071,0.03414386213055587
JZX,[-0.019133266542065597],[-0.4050224721431732],20.168495784695615,0.14891047899945392,0.3858892056011076
JZY,[0.9278939782306672],[0.7542014122009277],0.18719009941301815,0.03016910749399541,0.17369256602973948
JZZ,[-0.5667219849454446],[-0.3518076241016388],0.37922361678715266,0.046188182496901556,0.21491436084380577
