,treino,previsto,MAPE,MSE,AE
gamma1,[0.4438774447470737],[0.44321632385253906],0.0014894221419863812,4.370808371902668e-07,0.0006611208945346281
gamma2,[0.9596160635365508],[0.9584286212921143],0.001237413888279848,1.4100190838725472e-06,0.001187442244436565
gamma3,[0.9712559648074823],[0.9693056344985962],0.0020080497619108305,3.8037883137599022e-06,0.001950330308886139
gamma4,[0.8383626047485429],[0.8356031179428101],0.00329151943336078,7.614767431013365e-06,0.0027594868057327915
JXX,[0.26207593059135315],[0.26303303241729736],0.003652002012487735,9.160439052257555e-07,0.0009571018259442177
JXY,[-0.2615403318741629],[-0.26053348183631897],0.003849693202685037,1.0137469987063712e-06,0.0010068500378439538
JXZ,[0.05603724403844934],[0.055924203246831894],0.0020172439518953726,1.2778220569499066e-08,0.00011304079161744696
JYX,[-0.7842866333945362],[-0.7830336093902588],0.0015976607925269437,1.5700691552953778e-06,0.0012530240042774032
JYY,[0.365899867666593],[0.36398547887802124],0.005232001861001323,3.6648844338092223e-06,0.0019143887885717525
JYZ,[0.20133672349955978],[0.19920355081558228],0.01059505015726635,4.550425699667781e-06,0.0021331726839775023
JZX,[-0.43615095428719],[-0.4355522096157074],0.0013727922995402275,3.5849518162877805e-07,0.0005987446714825762
JZY,[-0.24285431246360178],[-0.24466603994369507],0.0074601412744721984,3.2823564621251596e-06,0.0018117274800932837
JZZ,[0.4722630742673428],[0.47335490584373474],0.0023119139223106997,1.1920961912064688e-06,0.0010918315763919217
JIX,[0.36400912117595574],[0.3670082688331604],0.008239210181095772,8.994886669716198e-06,0.0029991476572046594
JIY,[-0.8167947838408722],[-0.8130333423614502],0.004605124266017396,1.414844200311662e-05,0.003761441479422034
JIZ,[0.2356326977228047],[0.22381117939949036],0.0501692610472127,0.00013974829546845694,0.01182151832331435
JXI,[0.6838398091019124],[0.6817426085472107],0.0030668009185601613,4.398250166641329e-06,0.0020972005547017503
JYI,[0.6691005771521796],[0.6682711243629456],0.0012396533758263749,6.879919295681873e-07,0.0008294527892340753
JZI,[0.030035451582698824],[0.028071515262126923],0.06538727460662448,3.8570458712615e-06,0.001963936320571902
