,treino,previsto,MAPE,MSE,AE
gamma1,[0.9847400031826039],[0.9834194183349609],0.0013410492550063374,1.7439443398242045e-06,0.0013205848476429694
gamma2,[0.31455515098964815],[0.3138618469238281],0.0022040779292240493,4.806705276825731e-07,0.0006933040658200218
gamma3,[0.9890104295709],[0.9898322820663452],0.0008309846598905657,6.75441524269497e-07,0.0008218524954451967
gamma4,[0.1294383270769628],[0.12976257503032684],0.0025050381960766486,1.051367352607778e-07,0.0003242479533640541
JXX,[-0.16486406011996246],[-0.16460701823234558],0.0015591141418563096,6.607053198964995e-08,0.0002570418876168823
JXY,[-0.5733417102051386],[-0.5695603489875793],0.006595301109710439,1.4298692657661033e-05,0.0037813612175592315
JXZ,[-0.21664558108338805],[-0.2163773775100708],0.001237983124216212,7.193315674014118e-08,0.0002682035733172494
JYX,[0.684527873325528],[0.67924964427948],0.007710758395280062,2.785970186254501e-05,0.005278229046048022
JYY,[-0.7377955078124652],[-0.7355858087539673],0.002995002050160964,4.882769929126429e-06,0.0022096990584978826
JYZ,[-0.6248275905664575],[-0.6229813098907471],0.002954864195476164,3.408752333501893e-06,0.0018462806757104655
JZX,[-0.9444071589857421],[-0.9443036317825317],0.00010962136640468657,1.0717881804564373e-08,0.00010352720321038511
JZY,[-0.520225806988122],[-0.5156500935554504],0.008795629457836712,2.0937153417931336e-05,0.004575713432671602
JZZ,[-0.8100296643317768],[-0.8031452298164368],0.008498990615386,4.7395438596005295e-05,0.006884434515340043
JIX,[-0.774085659647674],[-0.7762967944145203],0.0028564471377143363,4.889116957156495e-06,0.002211134766846312
JIY,[-0.738295666193135],[-0.7346489429473877],0.004939380539169198,1.329859043107394e-05,0.0036467232457473298
JIZ,[0.1945217804922421],[0.20198653638362885],0.03837491036991839,5.572258051799292e-05,0.007464755891386732
JXI,[-0.643909152948758],[-0.6397535800933838],0.006453663278963913,1.726878575632252e-05,0.004155572855374157
JYI,[-0.7350065613100774],[-0.7364521026611328],0.0019667053699206727,2.0895897976112364e-06,0.0014455413510554571
JZI,[-0.07180288786206579],[-0.07814992219209671],0.0883952514865927,4.028484478659106e-05,0.006347034330030921
