,treino,previsto,MAPE,MSE,AE
gamma1,[0.11559376141555855],[0.09046928584575653],0.2173514838701351,0.0006312392726575785,0.02512447556980202
gamma2,[0.5168944758821384],[0.5905783772468567],0.14255114883742645,0.005429317320325529,0.07368390136471825
gamma3,[0.9581608361848446],[0.8810371160507202],0.0804914135722888,0.005948068207326743,0.07712372013412438
gamma4,[0.7391495693118509],[0.6576153039932251],0.11030820919578474,0.006647836421048073,0.08153426531862584
JIX,[0.42468597565383703],[0.5607712268829346],0.3204373561419911,0.01851919560208659,0.13608525122909754
JIY,[0.6795994726237466],[0.6447059512138367],0.05134424439029608,0.001217557836383846,0.03489352140990998
JIZ,[-0.6348162260909651],[-0.5347391366958618],0.15764733994175328,0.010015423821795495,0.10007708939510329
JXI,[0.9965652550359014],[0.8036196231842041],0.19361063500527764,0.03722801685065072,0.19294563185169733
JYI,[-0.6118090425525051],[-0.7130032777786255],0.16540166651334828,0.01024027324299938,0.10119423522612037
JZI,[0.34177346053199664],[0.561764121055603],0.6436739124833567,0.048395890717612626,0.21999066052360639
JXX,[-0.8164267732816153],[-0.8164671659469604],4.9474939660308217e-05,1.6315674136867403e-09,4.0392665345168055e-05
JXY,[0.5154739618114095],[0.4607203006744385],0.10622003281128503,0.002997963407902248,0.054753661136971
JXZ,[-0.6973994850161125],[-0.8469400405883789],0.21442596214250356,0.022362377760862102,0.14954055557226642
JYX,[0.41312937860744503],[0.3365413546562195],0.18538508253609187,0.0058657254127534985,0.07658802395122555
JYY,[0.44889865699678344],[0.33523690700531006],0.25320135897017804,0.012918993411124199,0.11366174999147338
JYZ,[0.5318855645166582],[0.2024400383234024],0.6193917417041271,0.10853435472875123,0.32944552619325584
JZX,[-0.11724448997139492],[0.005123695358633995],1.043700947992388,0.014973972780964302,0.12236818533002891
JZY,[0.7315447884951349],[0.6646749973297119],0.09140901858241825,0.004471568970507287,0.06686979116542302
JZZ,[0.9758178984400172],[1.2361807823181152],0.266815032081626,0.06778883130131996,0.26036288387809803
