,treino,previsto,MAPE,MSE,AE
gamma1,[0.5765919646489391],[0.5755667090415955],0.0017781302380235388,1.051149060389654e-06,0.001025255607343678
gamma2,[0.9810562099841368],[0.9789901971817017],0.0021059066559178407,4.268408899825836e-06,0.0020660128024351243
gamma3,[0.48333826247680256],[0.4825388193130493],0.0016540034708955255,6.391093720717961e-07,0.000799443163753244
gamma4,[0.31783677819012823],[0.31794291734695435],0.0003339423380469232,1.1265520611758156e-08,0.00010613915682611275
JXX,[0.3965657038489854],[0.3963058292865753],0.0006553127511727994,6.753478818781821e-08,0.00025987456241005624
JXY,[-0.95637294402159],[-0.9548823833465576],0.0015585558796388783,2.221771125953023e-06,0.001490560675032393
JXZ,[-0.18553914661270632],[-0.18527835607528687],0.0014055822837421266,6.801170440752712e-08,0.000260790537419453
JYX,[-0.3709913181225113],[-0.3700568377971649],0.0025188738380065964,8.732534784594692e-07,0.0009344803253463763
JYY,[-0.4898356945172957],[-0.48912790417671204],0.0014449546011160827,5.00967166223531e-07,0.0007077903405836583
JYZ,[-0.3218953854275173],[-0.32182589173316956],0.0002158890667395735,4.829373554094611e-09,6.949369434772201e-05
JZX,[-0.4481023679423799],[-0.4476819336414337],0.000938255030601053,1.767650014121047e-07,0.00042043430094618195
JZY,[0.00863258254418886],[0.00866009946912527],0.003187565806125287,7.571811579560471e-10,2.7516924936410447e-05
JZZ,[-0.9774703257667732],[-0.9764047861099243],0.0010900992375528112,1.1353747603175807e-06,0.0010655396568488573
JIX,[-0.25881137975062707],[-0.25829434394836426],0.0019977321042103755,2.6732602082154833e-07,0.0005170358022628108
JIY,[0.8152502726521875],[0.8147834539413452],0.0005726078561417048,2.179197087924757e-07,0.0004668187108423094
JIZ,[-0.2079467635711556],[-0.20695564150810242],0.004766229808207814,9.823229438708011e-07,0.0009911220630531847
JXI,[-0.587893141865695],[-0.5871590971946716],0.0012486022012330785,5.388215790577595e-07,0.0007340446710233373
JYI,[0.6355952820309936],[0.6342611312866211],0.0020990570290410513,1.7799582087096598e-06,0.0013341507443724865
JZI,[0.5175681866126696],[0.5151486992835999],0.004674721885254466,5.853918935528898e-06,0.002419487329069714
